"Index","SourceBatch","SpecId","Type","Section10","Order","VariantIndex","VariantLabel","MainMissionId","LevelName","Category","RoleInSection","ProductionLane","ProductionStyleFamily","ProductionChainLanguage","ProductionDifficultyBand","ExperienceRole","ReviewOnly","StyleHint","ProfileHint","PlannedWidth","PlannedHeight","PlannedAspect","PlannedCanvasBand","PlannedTargetChains","TargetChainsMin","TargetChainsMax","ReferenceArrowTiles","ReferenceMaxChainLength","LevelId","AssetPath","Width","Height","Chains","TargetChains","Arrows","Coverage","TargetCoverage","OuterBandCoverage","InitialMovableChains","EdgeHeadChains","ShortChains","GreedyMoves","AvgChain","MaxChain","Straightness","BlockLinks","PortableSolved","PortableOpeners","PortableScore","PortableQuality","Attempts","Status"
"1","Campaign500NormalFullV1:h05r","nutation_strict_mixed_choiceclamp_v1_rect_s20_o196_v00_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s20_o196_v00_strictmixedchoiceclamp_choice_clamp_chain_hf1","20","196","0","v00","296","Main/Level_Main_196","normal","Peak","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Peak","Peak","0","lock","PSG_Normal_lock_Extreme_Peak","24","32","0.750","M_Peak","135","121","149","818","10","c5hole_lowchoice_v1_h05r_01_nutation_strict_mixed_choiceclamp_v1_rect_s20_o196_v00_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h05r/c5hole_lowchoice_v1_h05r_01_nutation_strict_mixed_choiceclamp_v1_rect_s20_o196_v00_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","24","32","77","72","761","0.991","0.940","0.990","1","6","18","77","9.88","21","0.501","385","True","1","184.3","ok","74","Style=PressureHard | Score=21241 | TargetInitial=5 | OpeningRatio=0.013 | Straightness=0.501 | EarlyChoices=34.6/56 | LocalRun=6 | Jump=7.6 | NearRate=0.55 | Peel style=PressureHard seed=808492799 fill=761/768(0.991) chains=77 remaining=7 rejectedShort=0 failedPeels=1"
"2","Campaign500NormalFullV1:h05r","nutation_strict_mixed_choiceclamp_v1_rect_s20_o196_v01_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s20_o196_v01_strictmixedchoiceclamp_choice_clamp_chain_hf1","20","196","1","v01","296","Main/Level_Main_196","normal","Peak","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Peak","Peak","0","lock","PSG_Normal_lock_Extreme_Peak","24","32","0.750","M_Peak","135","121","149","818","10","c5hole_lowchoice_v1_h05r_02_nutation_strict_mixed_choiceclamp_v1_rect_s20_o196_v01_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h05r/c5hole_lowchoice_v1_h05r_02_nutation_strict_mixed_choiceclamp_v1_rect_s20_o196_v01_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","24","32","75","72","754","0.982","0.940","0.981","3","6","21","75","10.05","21","0.480","358","True","3","186.5","ok","20","Style=PressureHard | Score=25581 | TargetInitial=5 | OpeningRatio=0.040 | Straightness=0.480 | EarlyChoices=31.7/50 | LocalRun=5 | Jump=5.8 | NearRate=0.58 | Peel style=PressureHard seed=802846577 fill=754/768(0.982) chains=75 remaining=14 rejectedShort=0 failedPeels=1"
"3","Campaign500NormalFullV1:h05r","nutation_strict_mixed_choiceclamp_v1_rect_s20_o196_v02_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s20_o196_v02_strictmixedchoiceclamp_choice_clamp_chain_hf1","20","196","2","v02","296","Main/Level_Main_196","normal","Peak","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Peak","Peak","0","lock","PSG_Normal_lock_Extreme_Peak","24","32","0.750","M_Peak","135","121","149","818","10","c5hole_lowchoice_v1_h05r_03_nutation_strict_mixed_choiceclamp_v1_rect_s20_o196_v02_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h05r/c5hole_lowchoice_v1_h05r_03_nutation_strict_mixed_choiceclamp_v1_rect_s20_o196_v02_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","24","32","76","72","753","0.980","0.940","0.986","3","7","23","76","9.91","21","0.494","316","True","3","182.0","ok","45","Style=PressureHard | Score=21367 | TargetInitial=5 | OpeningRatio=0.053 | Straightness=0.494 | EarlyChoices=22.4/60 | LocalRun=11 | Jump=7.6 | NearRate=0.68 | Peel style=PressureHard seed=805473946 fill=753/768(0.980) chains=76 remaining=15 rejectedShort=0 failedPeels=1 | FlipGate=ops=2 initial=4->3 edgeHeads=8->7 earlyChoices=18.3/41 localRun=8 jump=7.7 near=0.61 targetInitial=3"
"4","Campaign500NormalFullV1:h05r","nutation_strict_mixed_choiceclamp_v1_rect_s20_o196_v03_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s20_o196_v03_strictmixedchoiceclamp_choice_clamp_chain_hf1","20","196","3","v03","296","Main/Level_Main_196","normal","Peak","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Peak","Peak","0","lock","PSG_Normal_lock_Extreme_Peak","24","32","0.750","M_Peak","135","121","149","818","10","c5hole_lowchoice_v1_h05r_04_nutation_strict_mixed_choiceclamp_v1_rect_s20_o196_v03_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h05r/c5hole_lowchoice_v1_h05r_04_nutation_strict_mixed_choiceclamp_v1_rect_s20_o196_v03_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","24","32","78","72","756","0.984","0.940","0.981","1","6","29","78","9.69","21","0.502","353","True","1","188.0","ok","330","Style=PressureHard | Score=25236 | TargetInitial=5 | OpeningRatio=0.013 | Straightness=0.502 | EarlyChoices=22.9/52 | LocalRun=8 | Jump=5.8 | NearRate=0.68 | Peel style=PressureHard seed=835330855 fill=756/768(0.984) chains=78 remaining=12 rejectedShort=0 failedPeels=1"
"5","Campaign500NormalFullV1:h05r","nutation_strict_mixed_choiceclamp_v1_rect_s20_o196_v04_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s20_o196_v04_strictmixedchoiceclamp_choice_clamp_chain_hf1","20","196","4","v04","296","Main/Level_Main_196","normal","Peak","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Peak","Peak","0","lock","PSG_Normal_lock_Extreme_Peak","24","32","0.750","M_Peak","135","121","149","818","10","c5hole_lowchoice_v1_h05r_05_nutation_strict_mixed_choiceclamp_v1_rect_s20_o196_v04_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h05r/c5hole_lowchoice_v1_h05r_05_nutation_strict_mixed_choiceclamp_v1_rect_s20_o196_v04_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","24","32","76","72","754","0.982","0.940","0.966","3","6","26","76","9.92","21","0.507","386","True","3","187.1","ok","178","Style=PressureHard | Score=23971 | TargetInitial=5 | OpeningRatio=0.039 | Straightness=0.507 | EarlyChoices=29.9/54 | LocalRun=5 | Jump=6.9 | NearRate=0.65 | Peel style=PressureHard seed=819421191 fill=754/768(0.982) chains=76 remaining=14 rejectedShort=0 failedPeels=1"
"6","Campaign500NormalFullV1:h05r","nutation_strict_mixed_choiceclamp_v1_rect_s20_o196_v05_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s20_o196_v05_strictmixedchoiceclamp_choice_clamp_chain_hf1","20","196","5","v05","296","Main/Level_Main_196","normal","Peak","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Peak","Peak","0","lock","PSG_Normal_lock_Extreme_Peak","24","32","0.750","M_Peak","135","121","149","818","10","c5hole_lowchoice_v1_h05r_06_nutation_strict_mixed_choiceclamp_v1_rect_s20_o196_v05_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h05r/c5hole_lowchoice_v1_h05r_06_nutation_strict_mixed_choiceclamp_v1_rect_s20_o196_v05_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","24","32","81","72","755","0.983","0.940","0.976","1","6","27","81","9.32","21","0.513","411","True","1","183.9","ok","321","Style=PressureHard | Score=20880 | TargetInitial=6 | OpeningRatio=0.012 | Straightness=0.513 | EarlyChoices=25.3/44 | LocalRun=14 | Jump=5.2 | NearRate=0.77 | Peel style=PressureHard seed=834406582 fill=755/768(0.983) chains=81 remaining=13 rejectedShort=0 failedPeels=1"
"7","Campaign500NormalFullV1:h05r","nutation_strict_mixed_peak_v1_rect_s20_o196_v00_strictmixedpeak_strict_peak_chain_hf1","nutation_strict_mixed_peak_v1_rect_s20_o196_v00_strictmixedpeak_strict_peak_chain_hf1","20","196","0","v00","296","Main/Level_Main_196","normal","Peak","StrictMixedPeak","strict_mixed_dependency","strict_peak_chain_hf1","Peak","Peak","0","lock","PSG_Normal_lock_Extreme_Peak","24","32","0.750","M_Peak","135","121","149","818","10","c5hole_lowchoice_v1_h05r_07_nutation_strict_mixed_peak_v1_rect_s20_o196_v00_strictmixedpeak_strict_peak_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h05r/c5hole_lowchoice_v1_h05r_07_nutation_strict_mixed_peak_v1_rect_s20_o196_v00_strictmixedpeak_strict_peak_chain_hf1.asset","24","32","80","92","759","0.988","0.950","0.981","1","7","24","80","9.49","21","0.464","352","True","1","187.7","ok","122","Style=PressureHard | Score=20839 | TargetInitial=6 | OpeningRatio=0.013 | Straightness=0.464 | EarlyChoices=26.3/52 | LocalRun=4 | Jump=8.2 | NearRate=0.55 | Peel style=PressureHard seed=580944374 fill=759/768(0.988) chains=80 remaining=9 rejectedShort=0 failedPeels=1"
"8","Campaign500NormalFullV1:h05r","nutation_strict_mixed_peak_v1_rect_s20_o196_v01_strictmixedpeak_strict_peak_chain_hf1","nutation_strict_mixed_peak_v1_rect_s20_o196_v01_strictmixedpeak_strict_peak_chain_hf1","20","196","1","v01","296","Main/Level_Main_196","normal","Peak","StrictMixedPeak","strict_mixed_dependency","strict_peak_chain_hf1","Peak","Peak","0","lock","PSG_Normal_lock_Extreme_Peak","24","32","0.750","M_Peak","135","121","149","818","10","c5hole_lowchoice_v1_h05r_08_nutation_strict_mixed_peak_v1_rect_s20_o196_v01_strictmixedpeak_strict_peak_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h05r/c5hole_lowchoice_v1_h05r_08_nutation_strict_mixed_peak_v1_rect_s20_o196_v01_strictmixedpeak_strict_peak_chain_hf1.asset","24","32","86","92","761","0.991","0.950","0.990","1","5","33","86","8.85","21","0.486","357","True","1","189.1","ok","88","Style=PressureHard | Score=18821 | TargetInitial=6 | OpeningRatio=0.012 | Straightness=0.486 | EarlyChoices=29.7/54 | LocalRun=7 | Jump=6.8 | NearRate=0.58 | Peel style=PressureHard seed=577392796 fill=761/768(0.991) chains=86 remaining=7 rejectedShort=0 failedPeels=1"
"9","Campaign500NormalFullV1:h05r","nutation_strict_mixed_peak_v1_rect_s20_o196_v02_strictmixedpeak_strict_peak_chain_hf1","nutation_strict_mixed_peak_v1_rect_s20_o196_v02_strictmixedpeak_strict_peak_chain_hf1","20","196","2","v02","296","Main/Level_Main_196","normal","Peak","StrictMixedPeak","strict_mixed_dependency","strict_peak_chain_hf1","Peak","Peak","0","lock","PSG_Normal_lock_Extreme_Peak","24","32","0.750","M_Peak","135","121","149","818","10","c5hole_lowchoice_v1_h05r_09_nutation_strict_mixed_peak_v1_rect_s20_o196_v02_strictmixedpeak_strict_peak_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h05r/c5hole_lowchoice_v1_h05r_09_nutation_strict_mixed_peak_v1_rect_s20_o196_v02_strictmixedpeak_strict_peak_chain_hf1.asset","24","32","81","92","760","0.990","0.950","0.990","2","7","25","81","9.38","21","0.522","389","True","2","188.4","ok","49","Style=PressureHard | Score=23706 | TargetInitial=6 | OpeningRatio=0.025 | Straightness=0.522 | EarlyChoices=24.6/53 | LocalRun=4 | Jump=6.7 | NearRate=0.58 | Peel style=PressureHard seed=573317573 fill=760/768(0.990) chains=81 remaining=8 rejectedShort=0 failedPeels=1"
"10","Campaign500NormalFullV1:h05r","nutation_strict_mixed_peak_v1_rect_s20_o196_v03_strictmixedpeak_strict_peak_chain_hf1","nutation_strict_mixed_peak_v1_rect_s20_o196_v03_strictmixedpeak_strict_peak_chain_hf1","20","196","3","v03","296","Main/Level_Main_196","normal","Peak","StrictMixedPeak","strict_mixed_dependency","strict_peak_chain_hf1","Peak","Peak","0","lock","PSG_Normal_lock_Extreme_Peak","24","32","0.750","M_Peak","135","121","149","818","10","c5hole_lowchoice_v1_h05r_10_nutation_strict_mixed_peak_v1_rect_s20_o196_v03_strictmixedpeak_strict_peak_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h05r/c5hole_lowchoice_v1_h05r_10_nutation_strict_mixed_peak_v1_rect_s20_o196_v03_strictmixedpeak_strict_peak_chain_hf1.asset","24","32","80","92","757","0.986","0.950","0.981","3","6","27","80","9.46","21","0.501","400","True","3","188.3","ok","42","Style=PressureHard | Score=26237 | TargetInitial=6 | OpeningRatio=0.050 | Straightness=0.501 | EarlyChoices=23.1/40 | LocalRun=6 | Jump=8.3 | NearRate=0.58 | Peel style=PressureHard seed=572593678 fill=757/768(0.986) chains=80 remaining=11 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=4->3 edgeHeads=7->6 earlyChoices=22.3/42 localRun=6 jump=8.0 near=0.61 targetInitial=3"
