"Index","SourceBatch","SpecId","Type","Section10","Order","VariantIndex","VariantLabel","MainMissionId","LevelName","Category","RoleInSection","ProductionLane","ProductionStyleFamily","ProductionChainLanguage","ProductionDifficultyBand","ExperienceRole","ReviewOnly","StyleHint","ProfileHint","PlannedWidth","PlannedHeight","PlannedAspect","PlannedCanvasBand","PlannedTargetChains","TargetChainsMin","TargetChainsMax","ReferenceArrowTiles","ReferenceMaxChainLength","LevelId","AssetPath","Width","Height","Chains","TargetChains","Arrows","Coverage","TargetCoverage","OuterBandCoverage","InitialMovableChains","EdgeHeadChains","ShortChains","GreedyMoves","AvgChain","MaxChain","Straightness","BlockLinks","PortableSolved","PortableOpeners","PortableScore","PortableQuality","Attempts","Status"
"37","Campaign500NormalFullV1:h04r","nutation_strict_mixed_choiceclamp_v1_rect_s19_o182_v00_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s19_o182_v00_strictmixedchoiceclamp_choice_clamp_chain_hf1","19","182","0","v00","282","Main/Level_Main_182","normal","NormalA_FlowOrNeutral","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","NormalFlow","Normal","0","lock","PSG_Normal_lock_NormalOrRecovery_Normal","20","27","0.741","M_Flow","88","79","97","671","13","c5hole_lowchoice_v1_h04r_37_nutation_strict_mixed_choiceclamp_v1_rect_s19_o182_v00_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_37_nutation_strict_mixed_choiceclamp_v1_rect_s19_o182_v00_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","20","27","62","72","532","0.985","0.940","0.994","1","4","22","62","8.58","21","0.478","298","True","1","181.3","ok","374","Style=PressureHard | Score=1624 | TargetInitial=4 | OpeningRatio=0.016 | Straightness=0.478 | EarlyChoices=25.1/42 | LocalRun=9 | Jump=4.8 | NearRate=0.68 | Peel style=PressureHard seed=2128553630 fill=532/540(0.985) chains=62 remaining=8 rejectedShort=0 failedPeels=1"
"38","Campaign500NormalFullV1:h04r","nutation_strict_mixed_choiceclamp_v1_rect_s19_o182_v01_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s19_o182_v01_strictmixedchoiceclamp_choice_clamp_chain_hf1","19","182","1","v01","282","Main/Level_Main_182","normal","NormalA_FlowOrNeutral","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","NormalFlow","Normal","0","lock","PSG_Normal_lock_NormalOrRecovery_Normal","20","27","0.741","M_Flow","88","79","97","671","13","c5hole_lowchoice_v1_h04r_38_nutation_strict_mixed_choiceclamp_v1_rect_s19_o182_v01_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_38_nutation_strict_mixed_choiceclamp_v1_rect_s19_o182_v01_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","20","27","56","72","537","0.994","0.940","0.988","3","3","16","56","9.59","21","0.527","250","True","3","175.6","ok","13","Style=PressureHard | Score=-1776 | TargetInitial=4 | OpeningRatio=0.071 | Straightness=0.527 | EarlyChoices=25.1/50 | LocalRun=5 | Jump=6.9 | NearRate=0.52 | Peel style=PressureHard seed=2090755605 fill=537/540(0.994) chains=56 remaining=3 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=4->3 edgeHeads=4->3 earlyChoices=23.4/44 localRun=6 jump=6.2 near=0.55 targetInitial=3"
"39","Campaign500NormalFullV1:h04r","nutation_strict_mixed_choiceclamp_v1_rect_s19_o182_v02_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s19_o182_v02_strictmixedchoiceclamp_choice_clamp_chain_hf1","19","182","2","v02","282","Main/Level_Main_182","normal","NormalA_FlowOrNeutral","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","NormalFlow","Normal","0","lock","PSG_Normal_lock_NormalOrRecovery_Normal","20","27","0.741","M_Flow","88","79","97","671","13","c5hole_lowchoice_v1_h04r_39_nutation_strict_mixed_choiceclamp_v1_rect_s19_o182_v02_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_39_nutation_strict_mixed_choiceclamp_v1_rect_s19_o182_v02_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","20","27","63","72","535","0.991","0.940","0.988","3","6","23","63","8.49","21","0.452","293","True","3","183.7","ok","285","Style=PressureHard | Score=1193 | TargetInitial=4 | OpeningRatio=0.048 | Straightness=0.452 | EarlyChoices=25.8/51 | LocalRun=5 | Jump=8.6 | NearRate=0.42 | Peel style=PressureHard seed=2119251037 fill=535/540(0.991) chains=63 remaining=5 rejectedShort=0 failedPeels=1"
"40","Campaign500NormalFullV1:h04r","nutation_strict_mixed_choiceclamp_v1_rect_s19_o182_v03_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s19_o182_v03_strictmixedchoiceclamp_choice_clamp_chain_hf1","19","182","3","v03","282","Main/Level_Main_182","normal","NormalA_FlowOrNeutral","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","NormalFlow","Normal","0","lock","PSG_Normal_lock_NormalOrRecovery_Normal","20","27","0.741","M_Flow","88","79","97","671","13","c5hole_lowchoice_v1_h04r_40_nutation_strict_mixed_choiceclamp_v1_rect_s19_o182_v03_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_40_nutation_strict_mixed_choiceclamp_v1_rect_s19_o182_v03_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","20","27","63","72","527","0.976","0.940","0.965","3","9","24","63","8.37","21","0.464","225","True","3","182.4","ok","259","Style=PressureHard | Score=-2998 | TargetInitial=4 | OpeningRatio=0.048 | Straightness=0.464 | EarlyChoices=24.3/40 | LocalRun=6 | Jump=7.3 | NearRate=0.55 | Peel style=PressureHard seed=2116537227 fill=527/540(0.976) chains=63 remaining=13 rejectedShort=0 failedPeels=1"
"41","Campaign500NormalFullV1:h04r","nutation_strict_mixed_choiceclamp_v1_rect_s19_o182_v04_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s19_o182_v04_strictmixedchoiceclamp_choice_clamp_chain_hf1","19","182","4","v04","282","Main/Level_Main_182","normal","NormalA_FlowOrNeutral","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","NormalFlow","Normal","0","lock","PSG_Normal_lock_NormalOrRecovery_Normal","20","27","0.741","M_Flow","88","79","97","671","13","c5hole_lowchoice_v1_h04r_41_nutation_strict_mixed_choiceclamp_v1_rect_s19_o182_v04_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_41_nutation_strict_mixed_choiceclamp_v1_rect_s19_o182_v04_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","20","27","59","72","534","0.989","0.940","0.983","2","5","19","59","9.05","21","0.462","305","True","2","177.7","ok","104","Style=PressureHard | Score=-2222 | TargetInitial=4 | OpeningRatio=0.034 | Straightness=0.462 | EarlyChoices=26.0/54 | LocalRun=6 | Jump=6.7 | NearRate=0.65 | Peel style=PressureHard seed=2100313376 fill=534/540(0.989) chains=59 remaining=6 rejectedShort=0 failedPeels=1"
"42","Campaign500NormalFullV1:h04r","nutation_strict_mixed_choiceclamp_v1_rect_s19_o182_v05_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s19_o182_v05_strictmixedchoiceclamp_choice_clamp_chain_hf1","19","182","5","v05","282","Main/Level_Main_182","normal","NormalA_FlowOrNeutral","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","NormalFlow","Normal","0","lock","PSG_Normal_lock_NormalOrRecovery_Normal","20","27","0.741","M_Flow","88","79","97","671","13","c5hole_lowchoice_v1_h04r_42_nutation_strict_mixed_choiceclamp_v1_rect_s19_o182_v05_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_42_nutation_strict_mixed_choiceclamp_v1_rect_s19_o182_v05_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","20","27","54","72","530","0.981","0.940","0.965","2","4","15","54","9.81","20","0.509","256","True","2","174.6","ok","39","Style=PressureHard | Score=-6072 | TargetInitial=4 | OpeningRatio=0.037 | Straightness=0.509 | EarlyChoices=25.4/46 | LocalRun=10 | Jump=5.9 | NearRate=0.74 | Peel style=PressureHard seed=2093515135 fill=530/540(0.981) chains=54 remaining=10 rejectedShort=0 failedPeels=1"
"43","Campaign500NormalFullV1:h04r","nutation_strict_mixed_localbreak_v1_rect_s19_o182_v00_strictmixedlocalbreak_local_break_chain_hf1","nutation_strict_mixed_localbreak_v1_rect_s19_o182_v00_strictmixedlocalbreak_local_break_chain_hf1","19","182","0","v00","282","Main/Level_Main_182","normal","NormalA_FlowOrNeutral","StrictMixedLocalBreak","strict_mixed_local","local_break_chain_hf1","NormalFlow","Normal","0","lock","PSG_Normal_lock_NormalOrRecovery_Normal","20","27","0.741","M_Flow","88","79","97","671","13","c5hole_lowchoice_v1_h04r_43_nutation_strict_mixed_localbreak_v1_rect_s19_o182_v00_strictmixedlocalbreak_local_break_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_43_nutation_strict_mixed_localbreak_v1_rect_s19_o182_v00_strictmixedlocalbreak_local_break_chain_hf1.asset","20","27","56","82","529","0.980","0.945","0.983","1","6","20","56","9.45","21","0.489","227","True","1","170.6","ok","283","Style=PressureHard | Score=-14186 | TargetInitial=4 | OpeningRatio=0.018 | Straightness=0.489 | EarlyChoices=23.2/52 | LocalRun=4 | Jump=7.8 | NearRate=0.52 | Peel style=PressureHard seed=1857361691 fill=529/540(0.980) chains=56 remaining=11 rejectedShort=0 failedPeels=1"
"44","Campaign500NormalFullV1:h04r","nutation_strict_mixed_localbreak_v1_rect_s19_o182_v01_strictmixedlocalbreak_local_break_chain_hf1","nutation_strict_mixed_localbreak_v1_rect_s19_o182_v01_strictmixedlocalbreak_local_break_chain_hf1","19","182","1","v01","282","Main/Level_Main_182","normal","NormalA_FlowOrNeutral","StrictMixedLocalBreak","strict_mixed_local","local_break_chain_hf1","NormalFlow","Normal","0","lock","PSG_Normal_lock_NormalOrRecovery_Normal","20","27","0.741","M_Flow","88","79","97","671","13","c5hole_lowchoice_v1_h04r_44_nutation_strict_mixed_localbreak_v1_rect_s19_o182_v01_strictmixedlocalbreak_local_break_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_44_nutation_strict_mixed_localbreak_v1_rect_s19_o182_v01_strictmixedlocalbreak_local_break_chain_hf1.asset","20","27","56","82","537","0.994","0.945","1.000","1","4","18","56","9.59","21","0.459","260","True","1","174.1","long-straight-run","415","Style=PressureHard | Score=-8618 | TargetInitial=4 | OpeningRatio=0.018 | Straightness=0.459 | EarlyChoices=22.0/53 | LocalRun=4 | Jump=7.0 | NearRate=0.42 | Peel style=PressureHard seed=1871195127 fill=537/540(0.994) chains=56 remaining=3 rejectedShort=0 failedPeels=1"
"45","Campaign500NormalFullV1:h04r","nutation_strict_mixed_localbreak_v1_rect_s19_o182_v02_strictmixedlocalbreak_local_break_chain_hf1","nutation_strict_mixed_localbreak_v1_rect_s19_o182_v02_strictmixedlocalbreak_local_break_chain_hf1","19","182","2","v02","282","Main/Level_Main_182","normal","NormalA_FlowOrNeutral","StrictMixedLocalBreak","strict_mixed_local","local_break_chain_hf1","NormalFlow","Normal","0","lock","PSG_Normal_lock_NormalOrRecovery_Normal","20","27","0.741","M_Flow","88","79","97","671","13","c5hole_lowchoice_v1_h04r_45_nutation_strict_mixed_localbreak_v1_rect_s19_o182_v02_strictmixedlocalbreak_local_break_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_45_nutation_strict_mixed_localbreak_v1_rect_s19_o182_v02_strictmixedlocalbreak_local_break_chain_hf1.asset","20","27","61","82","528","0.978","0.945","0.988","3","5","22","61","8.66","20","0.488","282","True","3","173.4","long-straight-run","26","Style=PressureHard | Score=-11853 | TargetInitial=4 | OpeningRatio=0.066 | Straightness=0.488 | EarlyChoices=22.9/60 | LocalRun=5 | Jump=7.4 | NearRate=0.55 | Peel style=PressureHard seed=1830464754 fill=528/540(0.978) chains=61 remaining=12 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=4->3 edgeHeads=6->5 earlyChoices=23.0/60 localRun=5 jump=7.0 near=0.58 targetInitial=3"
"46","Campaign500NormalFullV1:h04r","nutation_strict_mixed_localbreak_v1_rect_s19_o182_v03_strictmixedlocalbreak_local_break_chain_hf1","nutation_strict_mixed_localbreak_v1_rect_s19_o182_v03_strictmixedlocalbreak_local_break_chain_hf1","19","182","3","v03","282","Main/Level_Main_182","normal","NormalA_FlowOrNeutral","StrictMixedLocalBreak","strict_mixed_local","local_break_chain_hf1","NormalFlow","Normal","0","lock","PSG_Normal_lock_NormalOrRecovery_Normal","20","27","0.741","M_Flow","88","79","97","671","13","c5hole_lowchoice_v1_h04r_46_nutation_strict_mixed_localbreak_v1_rect_s19_o182_v03_strictmixedlocalbreak_local_break_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_46_nutation_strict_mixed_localbreak_v1_rect_s19_o182_v03_strictmixedlocalbreak_local_break_chain_hf1.asset","20","27","65","82","532","0.985","0.945","0.977","3","7","23","65","8.18","21","0.500","283","True","3","178.3","ok","304","Style=PressureHard | Score=-9616 | TargetInitial=5 | OpeningRatio=0.046 | Straightness=0.500 | EarlyChoices=25.3/49 | LocalRun=8 | Jump=7.2 | NearRate=0.65 | Peel style=PressureHard seed=1859588624 fill=532/540(0.985) chains=65 remaining=8 rejectedShort=0 failedPeels=1"
