"Index","SourceBatch","SpecId","Type","Section10","Order","VariantIndex","VariantLabel","MainMissionId","LevelName","Category","RoleInSection","ProductionLane","ProductionStyleFamily","ProductionChainLanguage","ProductionDifficultyBand","ExperienceRole","ReviewOnly","StyleHint","ProfileHint","PlannedWidth","PlannedHeight","PlannedAspect","PlannedCanvasBand","PlannedTargetChains","TargetChainsMin","TargetChainsMax","ReferenceArrowTiles","ReferenceMaxChainLength","LevelId","AssetPath","Width","Height","Chains","TargetChains","Arrows","Coverage","TargetCoverage","OuterBandCoverage","InitialMovableChains","EdgeHeadChains","ShortChains","GreedyMoves","AvgChain","MaxChain","Straightness","BlockLinks","PortableSolved","PortableOpeners","PortableScore","PortableQuality","Attempts","Status"
"13","Campaign500NormalFullV1:h04r","nutation_strict_mixed_choiceclamp_v1_rect_s17_o166_v00_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s17_o166_v00_strictmixedchoiceclamp_choice_clamp_chain_hf1","17","166","0","v00","266","Main/Level_Main_166","normal","Hard","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Hard","Normal","0","section","PSG_Normal_section_Hard_Normal","23","31","0.742","M_PeelMid","119","107","131","745","10","c5hole_lowchoice_v1_h04r_13_nutation_strict_mixed_choiceclamp_v1_rect_s17_o166_v00_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_13_nutation_strict_mixed_choiceclamp_v1_rect_s17_o166_v00_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","23","31","71","72","695","0.975","0.940","0.970","3","7","24","71","9.79","21","0.492","352","True","3","183.6","ok","278","Style=PressureHard | Score=24759 | TargetInitial=5 | OpeningRatio=0.042 | Straightness=0.492 | EarlyChoices=25.3/46 | LocalRun=6 | Jump=5.8 | NearRate=0.65 | Peel style=PressureHard seed=1258087928 fill=695/713(0.975) chains=71 remaining=18 rejectedShort=0 failedPeels=1"
"14","Campaign500NormalFullV1:h04r","nutation_strict_mixed_choiceclamp_v1_rect_s17_o166_v01_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s17_o166_v01_strictmixedchoiceclamp_choice_clamp_chain_hf1","17","166","1","v01","266","Main/Level_Main_166","normal","Hard","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Hard","Normal","0","section","PSG_Normal_section_Hard_Normal","23","31","0.742","M_PeelMid","119","107","131","745","10","c5hole_lowchoice_v1_h04r_14_nutation_strict_mixed_choiceclamp_v1_rect_s17_o166_v01_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_14_nutation_strict_mixed_choiceclamp_v1_rect_s17_o166_v01_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","23","31","74","72","708","0.993","0.940","0.975","3","7","19","74","9.57","21","0.523","398","True","3","180.8","long-straight-run","124","Style=PressureHard | Score=24074 | TargetInitial=5 | OpeningRatio=0.041 | Straightness=0.523 | EarlyChoices=27.7/52 | LocalRun=6 | Jump=5.5 | NearRate=0.68 | Peel style=PressureHard seed=1241968870 fill=708/713(0.993) chains=74 remaining=5 rejectedShort=0 failedPeels=1"
"15","Campaign500NormalFullV1:h04r","nutation_strict_mixed_choiceclamp_v1_rect_s17_o166_v02_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s17_o166_v02_strictmixedchoiceclamp_choice_clamp_chain_hf1","17","166","2","v02","266","Main/Level_Main_166","normal","Hard","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Hard","Normal","0","section","PSG_Normal_section_Hard_Normal","23","31","0.742","M_PeelMid","119","107","131","745","10","c5hole_lowchoice_v1_h04r_15_nutation_strict_mixed_choiceclamp_v1_rect_s17_o166_v02_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_15_nutation_strict_mixed_choiceclamp_v1_rect_s17_o166_v02_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","23","31","75","72","698","0.979","0.940","0.970","3","8","20","75","9.31","21","0.500","418","True","3","172.8","ok","134","Style=PressureHard | Score=16301 | TargetInitial=5 | OpeningRatio=0.053 | Straightness=0.500 | EarlyChoices=28.7/64 | LocalRun=3 | Jump=8.5 | NearRate=0.42 | Peel style=PressureHard seed=1243025368 fill=698/713(0.979) chains=75 remaining=15 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=4->3 edgeHeads=9->8 earlyChoices=24.0/49 localRun=4 jump=7.3 near=0.48 targetInitial=3"
"16","Campaign500NormalFullV1:h04r","nutation_strict_mixed_choiceclamp_v1_rect_s17_o166_v03_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s17_o166_v03_strictmixedchoiceclamp_choice_clamp_chain_hf1","17","166","3","v03","266","Main/Level_Main_166","normal","Hard","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Hard","Normal","0","section","PSG_Normal_section_Hard_Normal","23","31","0.742","M_PeelMid","119","107","131","745","10","c5hole_lowchoice_v1_h04r_16_nutation_strict_mixed_choiceclamp_v1_rect_s17_o166_v03_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_16_nutation_strict_mixed_choiceclamp_v1_rect_s17_o166_v03_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","23","31","77","72","703","0.986","0.940","0.985","3","5","25","77","9.13","21","0.472","430","True","3","187.1","ok","106","Style=PressureHard | Score=21875 | TargetInitial=5 | OpeningRatio=0.039 | Straightness=0.472 | EarlyChoices=28.5/53 | LocalRun=5 | Jump=10.6 | NearRate=0.45 | Peel style=PressureHard seed=1240102164 fill=703/713(0.986) chains=77 remaining=10 rejectedShort=0 failedPeels=1"
"17","Campaign500NormalFullV1:h04r","nutation_strict_mixed_choiceclamp_v1_rect_s17_o166_v04_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s17_o166_v04_strictmixedchoiceclamp_choice_clamp_chain_hf1","17","166","4","v04","266","Main/Level_Main_166","normal","Hard","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Hard","Normal","0","section","PSG_Normal_section_Hard_Normal","23","31","0.742","M_PeelMid","119","107","131","745","10","c5hole_lowchoice_v1_h04r_17_nutation_strict_mixed_choiceclamp_v1_rect_s17_o166_v04_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_17_nutation_strict_mixed_choiceclamp_v1_rect_s17_o166_v04_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","23","31","74","72","703","0.986","0.940","0.995","2","9","22","74","9.50","21","0.523","318","True","2","187.2","long-straight-run","345","Style=PressureHard | Score=20267 | TargetInitial=5 | OpeningRatio=0.027 | Straightness=0.523 | EarlyChoices=23.3/54 | LocalRun=6 | Jump=7.6 | NearRate=0.58 | Peel style=PressureHard seed=1265141603 fill=703/713(0.986) chains=74 remaining=10 rejectedShort=0 failedPeels=1"
"18","Campaign500NormalFullV1:h04r","nutation_strict_mixed_choiceclamp_v1_rect_s17_o166_v05_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s17_o166_v05_strictmixedchoiceclamp_choice_clamp_chain_hf1","17","166","5","v05","266","Main/Level_Main_166","normal","Hard","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Hard","Normal","0","section","PSG_Normal_section_Hard_Normal","23","31","0.742","M_PeelMid","119","107","131","745","10","c5hole_lowchoice_v1_h04r_18_nutation_strict_mixed_choiceclamp_v1_rect_s17_o166_v05_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_18_nutation_strict_mixed_choiceclamp_v1_rect_s17_o166_v05_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","23","31","74","72","701","0.983","0.940","0.985","3","5","24","74","9.47","21","0.528","309","True","3","187.4","ok","394","Style=PressureHard | Score=25073 | TargetInitial=5 | OpeningRatio=0.054 | Straightness=0.528 | EarlyChoices=26.0/47 | LocalRun=5 | Jump=11.0 | NearRate=0.35 | Peel style=PressureHard seed=1270282532 fill=701/713(0.983) chains=74 remaining=12 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=4->3 edgeHeads=6->5 earlyChoices=24.5/47 localRun=5 jump=10.7 near=0.42 targetInitial=3"
"19","Campaign500NormalFullV1:h04r","nutation_strict_mixed_hard_v1_rect_s17_o166_v00_strictmixedhard_strict_hard_chain_hf1","nutation_strict_mixed_hard_v1_rect_s17_o166_v00_strictmixedhard_strict_hard_chain_hf1","17","166","0","v00","266","Main/Level_Main_166","normal","Hard","StrictMixedHard","strict_mixed_dependency","strict_hard_chain_hf1","Hard","Normal","0","section","PSG_Normal_section_Hard_Normal","23","31","0.742","M_PeelMid","119","107","131","745","10","c5hole_lowchoice_v1_h04r_19_nutation_strict_mixed_hard_v1_rect_s17_o166_v00_strictmixedhard_strict_hard_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_19_nutation_strict_mixed_hard_v1_rect_s17_o166_v00_strictmixedhard_strict_hard_chain_hf1.asset","23","31","78","84","706","0.990","0.950","0.990","3","5","26","78","9.05","21","0.511","390","True","3","183.2","ok","83","Style=PressureHard | Score=19119 | TargetInitial=5 | OpeningRatio=0.038 | Straightness=0.511 | EarlyChoices=27.7/55 | LocalRun=6 | Jump=6.4 | NearRate=0.61 | Peel style=PressureHard seed=1682399374 fill=706/713(0.990) chains=78 remaining=7 rejectedShort=0 failedPeels=1"
"20","Campaign500NormalFullV1:h04r","nutation_strict_mixed_hard_v1_rect_s17_o166_v01_strictmixedhard_strict_hard_chain_hf1","nutation_strict_mixed_hard_v1_rect_s17_o166_v01_strictmixedhard_strict_hard_chain_hf1","17","166","1","v01","266","Main/Level_Main_166","normal","Hard","StrictMixedHard","strict_mixed_dependency","strict_hard_chain_hf1","Hard","Normal","0","section","PSG_Normal_section_Hard_Normal","23","31","0.742","M_PeelMid","119","107","131","745","10","c5hole_lowchoice_v1_h04r_20_nutation_strict_mixed_hard_v1_rect_s17_o166_v01_strictmixedhard_strict_hard_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_20_nutation_strict_mixed_hard_v1_rect_s17_o166_v01_strictmixedhard_strict_hard_chain_hf1.asset","23","31","73","84","695","0.975","0.950","0.975","1","8","20","73","9.52","21","0.466","353","True","1","178.3","long-straight-run","56","Style=PressureHard | Score=18119 | TargetInitial=5 | OpeningRatio=0.014 | Straightness=0.466 | EarlyChoices=22.0/45 | LocalRun=7 | Jump=5.9 | NearRate=0.65 | Peel style=PressureHard seed=1679580899 fill=695/713(0.975) chains=73 remaining=18 rejectedShort=0 failedPeels=1"
"21","Campaign500NormalFullV1:h04r","nutation_strict_mixed_hard_v1_rect_s17_o166_v02_strictmixedhard_strict_hard_chain_hf1","nutation_strict_mixed_hard_v1_rect_s17_o166_v02_strictmixedhard_strict_hard_chain_hf1","17","166","2","v02","266","Main/Level_Main_166","normal","Hard","StrictMixedHard","strict_mixed_dependency","strict_hard_chain_hf1","Hard","Normal","0","section","PSG_Normal_section_Hard_Normal","23","31","0.742","M_PeelMid","119","107","131","745","10","c5hole_lowchoice_v1_h04r_21_nutation_strict_mixed_hard_v1_rect_s17_o166_v02_strictmixedhard_strict_hard_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_21_nutation_strict_mixed_hard_v1_rect_s17_o166_v02_strictmixedhard_strict_hard_chain_hf1.asset","23","31","78","84","703","0.986","0.950","0.985","1","3","29","78","9.01","21","0.495","387","True","1","187.7","ok","254","Style=PressureHard | Score=31827 | TargetInitial=5 | OpeningRatio=0.013 | Straightness=0.495 | EarlyChoices=17.7/39 | LocalRun=7 | Jump=5.6 | NearRate=0.71 | Peel style=PressureHard seed=1700326449 fill=703/713(0.986) chains=78 remaining=10 rejectedShort=0 failedPeels=1"
"22","Campaign500NormalFullV1:h04r","nutation_strict_mixed_hard_v1_rect_s17_o166_v03_strictmixedhard_strict_hard_chain_hf1","nutation_strict_mixed_hard_v1_rect_s17_o166_v03_strictmixedhard_strict_hard_chain_hf1","17","166","3","v03","266","Main/Level_Main_166","normal","Hard","StrictMixedHard","strict_mixed_dependency","strict_hard_chain_hf1","Hard","Normal","0","section","PSG_Normal_section_Hard_Normal","23","31","0.742","M_PeelMid","119","107","131","745","10","c5hole_lowchoice_v1_h04r_22_nutation_strict_mixed_hard_v1_rect_s17_o166_v03_strictmixedhard_strict_hard_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_22_nutation_strict_mixed_hard_v1_rect_s17_o166_v03_strictmixedhard_strict_hard_chain_hf1.asset","23","31","76","84","703","0.986","0.950","0.990","2","5","25","76","9.25","21","0.512","399","True","2","187.9","ok","5","Style=PressureHard | Score=20500 | TargetInitial=5 | OpeningRatio=0.026 | Straightness=0.512 | EarlyChoices=26.7/49 | LocalRun=6 | Jump=10.0 | NearRate=0.55 | Peel style=PressureHard seed=1674258136 fill=703/713(0.986) chains=76 remaining=10 rejectedShort=0 failedPeels=1"
