"Index","SourceBatch","SpecId","Type","Section10","Order","VariantIndex","VariantLabel","MainMissionId","LevelName","Category","RoleInSection","ProductionLane","ProductionStyleFamily","ProductionChainLanguage","ProductionDifficultyBand","ExperienceRole","ReviewOnly","StyleHint","ProfileHint","PlannedWidth","PlannedHeight","PlannedAspect","PlannedCanvasBand","PlannedTargetChains","TargetChainsMin","TargetChainsMax","ReferenceArrowTiles","ReferenceMaxChainLength","LevelId","AssetPath","Width","Height","Chains","TargetChains","Arrows","Coverage","TargetCoverage","OuterBandCoverage","InitialMovableChains","EdgeHeadChains","ShortChains","GreedyMoves","AvgChain","MaxChain","Straightness","BlockLinks","PortableSolved","PortableOpeners","PortableScore","PortableQuality","Attempts","Status"
"25","Campaign500NormalFullV1:h01r","nutation_strict_mixed_choiceclamp_v1_rect_s05_o047_v00_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s05_o047_v00_strictmixedchoiceclamp_choice_clamp_chain_hf1","5","47","0","v00","147","Main/Level_Main_47","normal","Peak","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Peak","Peak","0","lock","PSG_Normal_lock_Extreme_Peak","24","32","0.750","M_Peak","117","105","129","940","15","c5hole_lowchoice_v1_h01r_25_nutation_strict_mixed_choiceclamp_v1_rect_s05_o047_v00_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h01r/c5hole_lowchoice_v1_h01r_25_nutation_strict_mixed_choiceclamp_v1_rect_s05_o047_v00_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","24","32","80","72","754","0.982","0.940","0.990","4","7","23","80","9.43","21","0.519","340","True","4","187.5","ok","160","Style=PressureHard | Score=28149 | TargetInitial=6 | OpeningRatio=0.050 | Straightness=0.519 | EarlyChoices=24.6/40 | LocalRun=6 | Jump=8.5 | NearRate=0.65 | Peel style=PressureHard seed=1216149247 fill=754/768(0.982) chains=80 remaining=14 rejectedShort=0 failedPeels=1"
"26","Campaign500NormalFullV1:h01r","nutation_strict_mixed_choiceclamp_v1_rect_s05_o047_v01_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s05_o047_v01_strictmixedchoiceclamp_choice_clamp_chain_hf1","5","47","1","v01","147","Main/Level_Main_47","normal","Peak","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Peak","Peak","0","lock","PSG_Normal_lock_Extreme_Peak","24","32","0.750","M_Peak","117","105","129","940","15","c5hole_lowchoice_v1_h01r_26_nutation_strict_mixed_choiceclamp_v1_rect_s05_o047_v01_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h01r/c5hole_lowchoice_v1_h01r_26_nutation_strict_mixed_choiceclamp_v1_rect_s05_o047_v01_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","24","32","74","72","749","0.975","0.940","0.986","3","6","21","74","10.12","21","0.488","296","True","3","183.4","ok","328","Style=PressureHard | Score=23026 | TargetInitial=5 | OpeningRatio=0.041 | Straightness=0.488 | EarlyChoices=28.9/60 | LocalRun=6 | Jump=7.8 | NearRate=0.55 | Peel style=PressureHard seed=1233752863 fill=749/768(0.975) chains=74 remaining=19 rejectedShort=0 failedPeels=1"
"27","Campaign500NormalFullV1:h01r","nutation_strict_mixed_choiceclamp_v1_rect_s05_o047_v02_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s05_o047_v02_strictmixedchoiceclamp_choice_clamp_chain_hf1","5","47","2","v02","147","Main/Level_Main_47","normal","Peak","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Peak","Peak","0","lock","PSG_Normal_lock_Extreme_Peak","24","32","0.750","M_Peak","117","105","129","940","15","c5hole_lowchoice_v1_h01r_27_nutation_strict_mixed_choiceclamp_v1_rect_s05_o047_v02_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h01r/c5hole_lowchoice_v1_h01r_27_nutation_strict_mixed_choiceclamp_v1_rect_s05_o047_v02_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","24","32","75","72","754","0.982","0.940","0.966","1","5","21","75","10.05","21","0.502","346","True","1","181.5","ok","309","Style=PressureHard | Score=27648 | TargetInitial=5 | OpeningRatio=0.013 | Straightness=0.502 | EarlyChoices=24.7/60 | LocalRun=7 | Jump=7.5 | NearRate=0.55 | Peel style=PressureHard seed=1231772156 fill=754/768(0.982) chains=75 remaining=14 rejectedShort=0 failedPeels=1"
"28","Campaign500NormalFullV1:h01r","nutation_strict_mixed_choiceclamp_v1_rect_s05_o047_v03_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s05_o047_v03_strictmixedchoiceclamp_choice_clamp_chain_hf1","5","47","3","v03","147","Main/Level_Main_47","normal","Peak","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Peak","Peak","0","lock","PSG_Normal_lock_Extreme_Peak","24","32","0.750","M_Peak","117","105","129","940","15","c5hole_lowchoice_v1_h01r_28_nutation_strict_mixed_choiceclamp_v1_rect_s05_o047_v03_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h01r/c5hole_lowchoice_v1_h01r_28_nutation_strict_mixed_choiceclamp_v1_rect_s05_o047_v03_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","24","32","77","72","762","0.992","0.940","0.995","3","8","23","77","9.90","21","0.503","400","True","3","186.9","ok","162","Style=PressureHard | Score=23835 | TargetInitial=5 | OpeningRatio=0.039 | Straightness=0.503 | EarlyChoices=28.0/60 | LocalRun=4 | Jump=11.5 | NearRate=0.35 | Peel style=PressureHard seed=1216386137 fill=762/768(0.992) chains=77 remaining=6 rejectedShort=0 failedPeels=1"
"29","Campaign500NormalFullV1:h01r","nutation_strict_mixed_choiceclamp_v1_rect_s05_o047_v04_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s05_o047_v04_strictmixedchoiceclamp_choice_clamp_chain_hf1","5","47","4","v04","147","Main/Level_Main_47","normal","Peak","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Peak","Peak","0","lock","PSG_Normal_lock_Extreme_Peak","24","32","0.750","M_Peak","117","105","129","940","15","c5hole_lowchoice_v1_h01r_29_nutation_strict_mixed_choiceclamp_v1_rect_s05_o047_v04_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h01r/c5hole_lowchoice_v1_h01r_29_nutation_strict_mixed_choiceclamp_v1_rect_s05_o047_v04_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","24","32","80","72","761","0.991","0.940","1.000","2","5","24","80","9.51","21","0.494","386","True","2","188.8","long-straight-run","322","Style=PressureHard | Score=29181 | TargetInitial=6 | OpeningRatio=0.025 | Straightness=0.494 | EarlyChoices=23.8/47 | LocalRun=6 | Jump=6.5 | NearRate=0.68 | Peel style=PressureHard seed=1233151921 fill=761/768(0.991) chains=80 remaining=7 rejectedShort=0 failedPeels=1"
"30","Campaign500NormalFullV1:h01r","nutation_strict_mixed_choiceclamp_v1_rect_s05_o047_v05_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s05_o047_v05_strictmixedchoiceclamp_choice_clamp_chain_hf1","5","47","5","v05","147","Main/Level_Main_47","normal","Peak","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Peak","Peak","0","lock","PSG_Normal_lock_Extreme_Peak","24","32","0.750","M_Peak","117","105","129","940","15","c5hole_lowchoice_v1_h01r_30_nutation_strict_mixed_choiceclamp_v1_rect_s05_o047_v05_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h01r/c5hole_lowchoice_v1_h01r_30_nutation_strict_mixed_choiceclamp_v1_rect_s05_o047_v05_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","24","32","76","72","755","0.983","0.940","0.981","3","8","21","76","9.93","21","0.474","345","True","3","186.8","long-straight-run","390","Style=PressureHard | Score=22489 | TargetInitial=5 | OpeningRatio=0.039 | Straightness=0.474 | EarlyChoices=28.6/56 | LocalRun=6 | Jump=9.4 | NearRate=0.58 | Peel style=PressureHard seed=1240282637 fill=755/768(0.983) chains=76 remaining=13 rejectedShort=0 failedPeels=1"
"31","Campaign500NormalFullV1:h01r","nutation_strict_mixed_peak_v1_rect_s05_o047_v00_strictmixedpeak_strict_peak_chain_hf1","nutation_strict_mixed_peak_v1_rect_s05_o047_v00_strictmixedpeak_strict_peak_chain_hf1","5","47","0","v00","147","Main/Level_Main_47","normal","Peak","StrictMixedPeak","strict_mixed_dependency","strict_peak_chain_hf1","Peak","Peak","0","lock","PSG_Normal_lock_Extreme_Peak","24","32","0.750","M_Peak","117","105","129","940","15","c5hole_lowchoice_v1_h01r_31_nutation_strict_mixed_peak_v1_rect_s05_o047_v00_strictmixedpeak_strict_peak_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h01r/c5hole_lowchoice_v1_h01r_31_nutation_strict_mixed_peak_v1_rect_s05_o047_v00_strictmixedpeak_strict_peak_chain_hf1.asset","24","32","84","92","755","0.983","0.950","0.981","3","6","33","84","8.99","21","0.480","399","True","3","186.9","ok","191","Style=PressureHard | Score=18116 | TargetInitial=6 | OpeningRatio=0.036 | Straightness=0.480 | EarlyChoices=23.8/65 | LocalRun=8 | Jump=8.5 | NearRate=0.71 | Peel style=PressureHard seed=189961369 fill=755/768(0.983) chains=84 remaining=13 rejectedShort=0 failedPeels=1"
"32","Campaign500NormalFullV1:h01r","nutation_strict_mixed_peak_v1_rect_s05_o047_v01_strictmixedpeak_strict_peak_chain_hf1","nutation_strict_mixed_peak_v1_rect_s05_o047_v01_strictmixedpeak_strict_peak_chain_hf1","5","47","1","v01","147","Main/Level_Main_47","normal","Peak","StrictMixedPeak","strict_mixed_dependency","strict_peak_chain_hf1","Peak","Peak","0","lock","PSG_Normal_lock_Extreme_Peak","24","32","0.750","M_Peak","117","105","129","940","15","c5hole_lowchoice_v1_h01r_32_nutation_strict_mixed_peak_v1_rect_s05_o047_v01_strictmixedpeak_strict_peak_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h01r/c5hole_lowchoice_v1_h01r_32_nutation_strict_mixed_peak_v1_rect_s05_o047_v01_strictmixedpeak_strict_peak_chain_hf1.asset","24","32","86","92","758","0.987","0.950","0.986","1","8","32","86","8.81","21","0.481","347","True","1","188.3","ok","394","Style=PressureHard | Score=21727 | TargetInitial=6 | OpeningRatio=0.012 | Straightness=0.481 | EarlyChoices=23.4/46 | LocalRun=10 | Jump=5.6 | NearRate=0.77 | Peel style=PressureHard seed=211230564 fill=758/768(0.987) chains=86 remaining=10 rejectedShort=0 failedPeels=1"
"33","Campaign500NormalFullV1:h01r","nutation_strict_mixed_peak_v1_rect_s05_o047_v02_strictmixedpeak_strict_peak_chain_hf1","nutation_strict_mixed_peak_v1_rect_s05_o047_v02_strictmixedpeak_strict_peak_chain_hf1","5","47","2","v02","147","Main/Level_Main_47","normal","Peak","StrictMixedPeak","strict_mixed_dependency","strict_peak_chain_hf1","Peak","Peak","0","lock","PSG_Normal_lock_Extreme_Peak","24","32","0.750","M_Peak","117","105","129","940","15","c5hole_lowchoice_v1_h01r_33_nutation_strict_mixed_peak_v1_rect_s05_o047_v02_strictmixedpeak_strict_peak_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h01r/c5hole_lowchoice_v1_h01r_33_nutation_strict_mixed_peak_v1_rect_s05_o047_v02_strictmixedpeak_strict_peak_chain_hf1.asset","24","32","86","92","754","0.982","0.950","0.981","3","5","31","86","8.77","21","0.455","466","True","3","187.4","ok","278","Style=PressureHard | Score=29121 | TargetInitial=6 | OpeningRatio=0.035 | Straightness=0.455 | EarlyChoices=24.8/47 | LocalRun=6 | Jump=7.0 | NearRate=0.65 | Peel style=PressureHard seed=199091208 fill=754/768(0.982) chains=86 remaining=14 rejectedShort=0 failedPeels=1"
"34","Campaign500NormalFullV1:h01r","nutation_strict_mixed_peak_v1_rect_s05_o047_v03_strictmixedpeak_strict_peak_chain_hf1","nutation_strict_mixed_peak_v1_rect_s05_o047_v03_strictmixedpeak_strict_peak_chain_hf1","5","47","3","v03","147","Main/Level_Main_47","normal","Peak","StrictMixedPeak","strict_mixed_dependency","strict_peak_chain_hf1","Peak","Peak","0","lock","PSG_Normal_lock_Extreme_Peak","24","32","0.750","M_Peak","117","105","129","940","15","c5hole_lowchoice_v1_h01r_34_nutation_strict_mixed_peak_v1_rect_s05_o047_v03_strictmixedpeak_strict_peak_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h01r/c5hole_lowchoice_v1_h01r_34_nutation_strict_mixed_peak_v1_rect_s05_o047_v03_strictmixedpeak_strict_peak_chain_hf1.asset","24","32","81","92","756","0.984","0.950","0.986","4","9","29","81","9.33","21","0.481","380","True","4","187.5","long-straight-run","30","Style=PressureHard | Score=20412 | TargetInitial=6 | OpeningRatio=0.049 | Straightness=0.481 | EarlyChoices=20.7/45 | LocalRun=10 | Jump=7.4 | NearRate=0.68 | Peel style=PressureHard seed=173127624 fill=756/768(0.984) chains=81 remaining=12 rejectedShort=0 failedPeels=1"
