"Index","SourceBatch","SpecId","Type","Section10","Order","VariantIndex","VariantLabel","MainMissionId","LevelName","Category","RoleInSection","ProductionLane","ProductionStyleFamily","ProductionChainLanguage","ProductionDifficultyBand","ExperienceRole","ReviewOnly","StyleHint","ProfileHint","PlannedWidth","PlannedHeight","PlannedAspect","PlannedCanvasBand","PlannedTargetChains","TargetChainsMin","TargetChainsMax","ReferenceArrowTiles","ReferenceMaxChainLength","LevelId","AssetPath","Width","Height","Chains","TargetChains","Arrows","Coverage","TargetCoverage","OuterBandCoverage","InitialMovableChains","EdgeHeadChains","ShortChains","GreedyMoves","AvgChain","MaxChain","Straightness","BlockLinks","PortableSolved","PortableOpeners","PortableScore","PortableQuality","Attempts","Status"
"13","Campaign500NormalFullV1:h03r","nutation_strict_mixed_axisbreak_v1_rect_s13_o129_v00_strictmixedaxisbreak_axis_break_chain_hf1","nutation_strict_mixed_axisbreak_v1_rect_s13_o129_v00_strictmixedaxisbreak_axis_break_chain_hf1","13","129","0","v00","229","Main/Level_Main_129","normal","Peak","StrictMixedAxisBreak","strict_mixed_dependency","axis_break_chain_hf1","Peak","Pressure","0","section","PSG_Normal_section_VeryHard_Pressure","22","30","0.733","S_Peak","102","92","112","762","13","c5hole_lowchoice_v1_h03r_13_nutation_strict_mixed_axisbreak_v1_rect_s13_o129_v00_strictmixedaxisbreak_axis_break_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h03r/c5hole_lowchoice_v1_h03r_13_nutation_strict_mixed_axisbreak_v1_rect_s13_o129_v00_strictmixedaxisbreak_axis_break_chain_hf1.asset","22","30","68","88","651","0.986","0.950","0.979","3","5","17","68","9.57","21","0.476","328","True","3","183.5","ok","386","Style=PressureHard | Score=6757 | TargetInitial=5 | OpeningRatio=0.059 | Straightness=0.476 | EarlyChoices=26.9/46 | LocalRun=4 | Jump=7.9 | NearRate=0.42 | Peel style=PressureHard seed=1032046031 fill=651/660(0.986) chains=68 remaining=9 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=4->3 edgeHeads=6->5 earlyChoices=25.1/46 localRun=4 jump=6.8 near=0.42 targetInitial=3"
"14","Campaign500NormalFullV1:h03r","nutation_strict_mixed_axisbreak_v1_rect_s13_o129_v01_strictmixedaxisbreak_axis_break_chain_hf1","nutation_strict_mixed_axisbreak_v1_rect_s13_o129_v01_strictmixedaxisbreak_axis_break_chain_hf1","13","129","1","v01","229","Main/Level_Main_129","normal","Peak","StrictMixedAxisBreak","strict_mixed_dependency","axis_break_chain_hf1","Peak","Pressure","0","section","PSG_Normal_section_VeryHard_Pressure","22","30","0.733","S_Peak","102","92","112","762","13","c5hole_lowchoice_v1_h03r_14_nutation_strict_mixed_axisbreak_v1_rect_s13_o129_v01_strictmixedaxisbreak_axis_break_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h03r/c5hole_lowchoice_v1_h03r_14_nutation_strict_mixed_axisbreak_v1_rect_s13_o129_v01_strictmixedaxisbreak_axis_break_chain_hf1.asset","22","30","72","88","655","0.992","0.950","0.995","2","7","19","72","9.10","21","0.485","307","True","2","184.6","ok","67","Style=PressureHard | Score=5466 | TargetInitial=5 | OpeningRatio=0.028 | Straightness=0.485 | EarlyChoices=27.4/52 | LocalRun=4 | Jump=6.7 | NearRate=0.48 | Peel style=PressureHard seed=998646624 fill=655/660(0.992) chains=72 remaining=5 rejectedShort=0 failedPeels=1"
"15","Campaign500NormalFullV1:h03r","nutation_strict_mixed_axisbreak_v1_rect_s13_o129_v02_strictmixedaxisbreak_axis_break_chain_hf1","nutation_strict_mixed_axisbreak_v1_rect_s13_o129_v02_strictmixedaxisbreak_axis_break_chain_hf1","13","129","2","v02","229","Main/Level_Main_129","normal","Peak","StrictMixedAxisBreak","strict_mixed_dependency","axis_break_chain_hf1","Peak","Pressure","0","section","PSG_Normal_section_VeryHard_Pressure","22","30","0.733","S_Peak","102","92","112","762","13","c5hole_lowchoice_v1_h03r_15_nutation_strict_mixed_axisbreak_v1_rect_s13_o129_v02_strictmixedaxisbreak_axis_break_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h03r/c5hole_lowchoice_v1_h03r_15_nutation_strict_mixed_axisbreak_v1_rect_s13_o129_v02_strictmixedaxisbreak_axis_break_chain_hf1.asset","22","30","67","88","652","0.988","0.950","0.990","1","6","14","67","9.73","21","0.502","338","True","1","175.2","long-straight-run","81","Style=PressureHard | Score=1993 | TargetInitial=5 | OpeningRatio=0.015 | Straightness=0.502 | EarlyChoices=29.4/54 | LocalRun=5 | Jump=6.8 | NearRate=0.55 | Peel style=PressureHard seed=1000121974 fill=652/660(0.988) chains=67 remaining=8 rejectedShort=0 failedPeels=1"
"16","Campaign500NormalFullV1:h03r","nutation_strict_mixed_axisbreak_v1_rect_s13_o129_v03_strictmixedaxisbreak_axis_break_chain_hf1","nutation_strict_mixed_axisbreak_v1_rect_s13_o129_v03_strictmixedaxisbreak_axis_break_chain_hf1","13","129","3","v03","229","Main/Level_Main_129","normal","Peak","StrictMixedAxisBreak","strict_mixed_dependency","axis_break_chain_hf1","Peak","Pressure","0","section","PSG_Normal_section_VeryHard_Pressure","22","30","0.733","S_Peak","102","92","112","762","13","c5hole_lowchoice_v1_h03r_16_nutation_strict_mixed_axisbreak_v1_rect_s13_o129_v03_strictmixedaxisbreak_axis_break_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h03r/c5hole_lowchoice_v1_h03r_16_nutation_strict_mixed_axisbreak_v1_rect_s13_o129_v03_strictmixedaxisbreak_axis_break_chain_hf1.asset","22","30","75","88","650","0.985","0.950","0.979","5","13","20","75","8.67","21","0.466","357","True","5","183.7","ok","82","Style=PressureHard | Score=2161 | TargetInitial=5 | OpeningRatio=0.067 | Straightness=0.466 | EarlyChoices=22.0/45 | LocalRun=6 | Jump=6.9 | NearRate=0.61 | Peel style=PressureHard seed=1000235847 fill=650/660(0.985) chains=75 remaining=10 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=5->5 edgeHeads=14->13 earlyChoices=21.9/45 localRun=6 jump=6.7 near=0.65 targetInitial=3"
"17","Campaign500NormalFullV1:h03r","nutation_strict_mixed_axisbreak_v1_rect_s13_o129_v04_strictmixedaxisbreak_axis_break_chain_hf1","nutation_strict_mixed_axisbreak_v1_rect_s13_o129_v04_strictmixedaxisbreak_axis_break_chain_hf1","13","129","4","v04","229","Main/Level_Main_129","normal","Peak","StrictMixedAxisBreak","strict_mixed_dependency","axis_break_chain_hf1","Peak","Pressure","0","section","PSG_Normal_section_VeryHard_Pressure","22","30","0.733","S_Peak","102","92","112","762","13","c5hole_lowchoice_v1_h03r_17_nutation_strict_mixed_axisbreak_v1_rect_s13_o129_v04_strictmixedaxisbreak_axis_break_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h03r/c5hole_lowchoice_v1_h03r_17_nutation_strict_mixed_axisbreak_v1_rect_s13_o129_v04_strictmixedaxisbreak_axis_break_chain_hf1.asset","22","30","68","88","650","0.985","0.950","0.974","3","4","22","68","9.56","21","0.502","332","True","3","178.8","ok","355","Style=PressureHard | Score=5101 | TargetInitial=5 | OpeningRatio=0.044 | Straightness=0.502 | EarlyChoices=23.5/51 | LocalRun=8 | Jump=6.2 | NearRate=0.61 | Peel style=PressureHard seed=1028836008 fill=650/660(0.985) chains=68 remaining=10 rejectedShort=0 failedPeels=1"
"18","Campaign500NormalFullV1:h03r","nutation_strict_mixed_axisbreak_v1_rect_s13_o129_v05_strictmixedaxisbreak_axis_break_chain_hf1","nutation_strict_mixed_axisbreak_v1_rect_s13_o129_v05_strictmixedaxisbreak_axis_break_chain_hf1","13","129","5","v05","229","Main/Level_Main_129","normal","Peak","StrictMixedAxisBreak","strict_mixed_dependency","axis_break_chain_hf1","Peak","Pressure","0","section","PSG_Normal_section_VeryHard_Pressure","22","30","0.733","S_Peak","102","92","112","762","13","c5hole_lowchoice_v1_h03r_18_nutation_strict_mixed_axisbreak_v1_rect_s13_o129_v05_strictmixedaxisbreak_axis_break_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h03r/c5hole_lowchoice_v1_h03r_18_nutation_strict_mixed_axisbreak_v1_rect_s13_o129_v05_strictmixedaxisbreak_axis_break_chain_hf1.asset","22","30","76","88","646","0.979","0.950","0.974","3","4","29","76","8.50","21","0.460","336","True","3","177.6","ok","204","Style=PressureHard | Score=11758 | TargetInitial=5 | OpeningRatio=0.039 | Straightness=0.460 | EarlyChoices=21.3/54 | LocalRun=6 | Jump=6.0 | NearRate=0.55 | Peel style=PressureHard seed=1013031073 fill=646/660(0.979) chains=76 remaining=14 rejectedShort=0 failedPeels=1"
"19","Campaign500NormalFullV1:h03r","nutation_strict_mixed_localbreak_v1_rect_s13_o129_v00_strictmixedlocalbreak_local_break_chain_hf1","nutation_strict_mixed_localbreak_v1_rect_s13_o129_v00_strictmixedlocalbreak_local_break_chain_hf1","13","129","0","v00","229","Main/Level_Main_129","normal","Peak","StrictMixedLocalBreak","strict_mixed_local","local_break_chain_hf1","Peak","Pressure","0","section","PSG_Normal_section_VeryHard_Pressure","22","30","0.733","S_Peak","102","92","112","762","13","c5hole_lowchoice_v1_h03r_19_nutation_strict_mixed_localbreak_v1_rect_s13_o129_v00_strictmixedlocalbreak_local_break_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h03r/c5hole_lowchoice_v1_h03r_19_nutation_strict_mixed_localbreak_v1_rect_s13_o129_v00_strictmixedlocalbreak_local_break_chain_hf1.asset","22","30","70","82","651","0.986","0.945","0.984","2","6","19","70","9.30","21","0.550","351","True","2","187.2","ok","339","Style=PressureHard | Score=10516 | TargetInitial=5 | OpeningRatio=0.029 | Straightness=0.550 | EarlyChoices=27.3/56 | LocalRun=4 | Jump=8.5 | NearRate=0.48 | Peel style=PressureHard seed=571737614 fill=651/660(0.986) chains=70 remaining=9 rejectedShort=0 failedPeels=1"
"20","Campaign500NormalFullV1:h03r","nutation_strict_mixed_localbreak_v1_rect_s13_o129_v01_strictmixedlocalbreak_local_break_chain_hf1","nutation_strict_mixed_localbreak_v1_rect_s13_o129_v01_strictmixedlocalbreak_local_break_chain_hf1","13","129","1","v01","229","Main/Level_Main_129","normal","Peak","StrictMixedLocalBreak","strict_mixed_local","local_break_chain_hf1","Peak","Pressure","0","section","PSG_Normal_section_VeryHard_Pressure","22","30","0.733","S_Peak","102","92","112","762","13","c5hole_lowchoice_v1_h03r_20_nutation_strict_mixed_localbreak_v1_rect_s13_o129_v01_strictmixedlocalbreak_local_break_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h03r/c5hole_lowchoice_v1_h03r_20_nutation_strict_mixed_localbreak_v1_rect_s13_o129_v01_strictmixedlocalbreak_local_break_chain_hf1.asset","22","30","75","82","651","0.986","0.945","0.990","1","6","28","75","8.68","21","0.495","338","True","1","185.0","ok","56","Style=PressureHard | Score=8472 | TargetInitial=5 | OpeningRatio=0.013 | Straightness=0.495 | EarlyChoices=28.7/59 | LocalRun=5 | Jump=6.9 | NearRate=0.55 | Peel style=PressureHard seed=542108515 fill=651/660(0.986) chains=75 remaining=9 rejectedShort=0 failedPeels=1"
"21","Campaign500NormalFullV1:h03r","nutation_strict_mixed_localbreak_v1_rect_s13_o129_v02_strictmixedlocalbreak_local_break_chain_hf1","nutation_strict_mixed_localbreak_v1_rect_s13_o129_v02_strictmixedlocalbreak_local_break_chain_hf1","13","129","2","v02","229","Main/Level_Main_129","normal","Peak","StrictMixedLocalBreak","strict_mixed_local","local_break_chain_hf1","Peak","Pressure","0","section","PSG_Normal_section_VeryHard_Pressure","22","30","0.733","S_Peak","102","92","112","762","13","c5hole_lowchoice_v1_h03r_21_nutation_strict_mixed_localbreak_v1_rect_s13_o129_v02_strictmixedlocalbreak_local_break_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h03r/c5hole_lowchoice_v1_h03r_21_nutation_strict_mixed_localbreak_v1_rect_s13_o129_v02_strictmixedlocalbreak_local_break_chain_hf1.asset","22","30","74","82","650","0.985","0.945","0.990","3","7","24","74","8.78","21","0.476","305","True","3","187.1","ok","221","Style=PressureHard | Score=10856 | TargetInitial=5 | OpeningRatio=0.041 | Straightness=0.476 | EarlyChoices=25.1/51 | LocalRun=7 | Jump=8.2 | NearRate=0.52 | Peel style=PressureHard seed=559398008 fill=650/660(0.985) chains=74 remaining=10 rejectedShort=0 failedPeels=1"
"22","Campaign500NormalFullV1:h03r","nutation_strict_mixed_localbreak_v1_rect_s13_o129_v03_strictmixedlocalbreak_local_break_chain_hf1","nutation_strict_mixed_localbreak_v1_rect_s13_o129_v03_strictmixedlocalbreak_local_break_chain_hf1","13","129","3","v03","229","Main/Level_Main_129","normal","Peak","StrictMixedLocalBreak","strict_mixed_local","local_break_chain_hf1","Peak","Pressure","0","section","PSG_Normal_section_VeryHard_Pressure","22","30","0.733","S_Peak","102","92","112","762","13","c5hole_lowchoice_v1_h03r_22_nutation_strict_mixed_localbreak_v1_rect_s13_o129_v03_strictmixedlocalbreak_local_break_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h03r/c5hole_lowchoice_v1_h03r_22_nutation_strict_mixed_localbreak_v1_rect_s13_o129_v03_strictmixedlocalbreak_local_break_chain_hf1.asset","22","30","73","82","652","0.988","0.945","0.990","1","5","28","73","8.93","21","0.492","400","True","1","186.9","ok","177","Style=PressureHard | Score=8863 | TargetInitial=5 | OpeningRatio=0.014 | Straightness=0.492 | EarlyChoices=29.9/56 | LocalRun=5 | Jump=6.3 | NearRate=0.55 | Peel style=PressureHard seed=554799140 fill=652/660(0.988) chains=73 remaining=8 rejectedShort=0 failedPeels=1"
