"Index","SourceBatch","SpecId","Type","Section10","Order","VariantIndex","VariantLabel","MainMissionId","LevelName","Category","RoleInSection","ProductionLane","ProductionStyleFamily","ProductionChainLanguage","ProductionDifficultyBand","ExperienceRole","ReviewOnly","StyleHint","ProfileHint","PlannedWidth","PlannedHeight","PlannedAspect","PlannedCanvasBand","PlannedTargetChains","TargetChainsMin","TargetChainsMax","ReferenceArrowTiles","ReferenceMaxChainLength","LevelId","AssetPath","Width","Height","Chains","TargetChains","Arrows","Coverage","TargetCoverage","OuterBandCoverage","InitialMovableChains","EdgeHeadChains","ShortChains","GreedyMoves","AvgChain","MaxChain","Straightness","BlockLinks","PortableSolved","PortableOpeners","PortableScore","PortableQuality","Attempts","Status"
"25","Campaign500NormalFullV1:h02r","nutation_strict_mixed_choiceclamp_v1_rect_s09_o089_v00_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s09_o089_v00_strictmixedchoiceclamp_choice_clamp_chain_hf1","9","89","0","v00","189","Main/Level_Main_89","normal","Peak","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Peak","Peak","0","lock","PSG_Normal_lock_Extreme_Peak","22","30","0.733","S_Peak","100","90","110","700","13","c5hole_lowchoice_v1_h02r_25_nutation_strict_mixed_choiceclamp_v1_rect_s09_o089_v00_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h02r/c5hole_lowchoice_v1_h02r_25_nutation_strict_mixed_choiceclamp_v1_rect_s09_o089_v00_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","22","30","73","72","648","0.982","0.940","0.990","5","7","27","73","8.88","21","0.486","332","True","5","185.2","ok","283","Style=PressureHard | Score=20984 | TargetInitial=5 | OpeningRatio=0.068 | Straightness=0.486 | EarlyChoices=22.1/46 | LocalRun=7 | Jump=7.4 | NearRate=0.52 | Peel style=PressureHard seed=771559144 fill=648/660(0.982) chains=73 remaining=12 rejectedShort=0 failedPeels=1 | FlipGate=ops=2 initial=5->5 edgeHeads=7->7 earlyChoices=20.6/44 localRun=7 jump=8.3 near=0.48 targetInitial=3"
"26","Campaign500NormalFullV1:h02r","nutation_strict_mixed_choiceclamp_v1_rect_s09_o089_v01_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s09_o089_v01_strictmixedchoiceclamp_choice_clamp_chain_hf1","9","89","1","v01","189","Main/Level_Main_89","normal","Peak","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Peak","Peak","0","lock","PSG_Normal_lock_Extreme_Peak","22","30","0.733","S_Peak","100","90","110","700","13","c5hole_lowchoice_v1_h02r_26_nutation_strict_mixed_choiceclamp_v1_rect_s09_o089_v01_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h02r/c5hole_lowchoice_v1_h02r_26_nutation_strict_mixed_choiceclamp_v1_rect_s09_o089_v01_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","22","30","69","72","650","0.985","0.940","0.974","3","5","24","69","9.42","21","0.451","367","True","3","181.4","ok","299","Style=PressureHard | Score=19108 | TargetInitial=5 | OpeningRatio=0.058 | Straightness=0.451 | EarlyChoices=25.2/54 | LocalRun=5 | Jump=7.1 | NearRate=0.48 | Peel style=PressureHard seed=773243952 fill=650/660(0.985) chains=69 remaining=10 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=4->3 edgeHeads=6->5 earlyChoices=24.8/41 localRun=5 jump=7.1 near=0.48 targetInitial=3"
"27","Campaign500NormalFullV1:h02r","nutation_strict_mixed_choiceclamp_v1_rect_s09_o089_v02_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s09_o089_v02_strictmixedchoiceclamp_choice_clamp_chain_hf1","9","89","2","v02","189","Main/Level_Main_89","normal","Peak","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Peak","Peak","0","lock","PSG_Normal_lock_Extreme_Peak","22","30","0.733","S_Peak","100","90","110","700","13","c5hole_lowchoice_v1_h02r_27_nutation_strict_mixed_choiceclamp_v1_rect_s09_o089_v02_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h02r/c5hole_lowchoice_v1_h02r_27_nutation_strict_mixed_choiceclamp_v1_rect_s09_o089_v02_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","22","30","71","72","647","0.980","0.940","0.984","3","6","25","71","9.11","21","0.505","316","True","3","172.2","ok","409","Style=PressureHard | Score=19575 | TargetInitial=5 | OpeningRatio=0.042 | Straightness=0.505 | EarlyChoices=24.4/46 | LocalRun=9 | Jump=7.6 | NearRate=0.48 | Peel style=PressureHard seed=784773286 fill=647/660(0.980) chains=71 remaining=13 rejectedShort=0 failedPeels=1"
"28","Campaign500NormalFullV1:h02r","nutation_strict_mixed_choiceclamp_v1_rect_s09_o089_v03_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s09_o089_v03_strictmixedchoiceclamp_choice_clamp_chain_hf1","9","89","3","v03","189","Main/Level_Main_89","normal","Peak","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Peak","Peak","0","lock","PSG_Normal_lock_Extreme_Peak","22","30","0.733","S_Peak","100","90","110","700","13","c5hole_lowchoice_v1_h02r_28_nutation_strict_mixed_choiceclamp_v1_rect_s09_o089_v03_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h02r/c5hole_lowchoice_v1_h02r_28_nutation_strict_mixed_choiceclamp_v1_rect_s09_o089_v03_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","22","30","70","72","649","0.983","0.940","0.969","1","4","20","70","9.27","20","0.491","295","True","1","185.5","ok","168","Style=PressureHard | Score=22364 | TargetInitial=5 | OpeningRatio=0.014 | Straightness=0.491 | EarlyChoices=24.2/50 | LocalRun=5 | Jump=6.3 | NearRate=0.55 | Peel style=PressureHard seed=759542741 fill=649/660(0.983) chains=70 remaining=11 rejectedShort=0 failedPeels=1"
"29","Campaign500NormalFullV1:h02r","nutation_strict_mixed_choiceclamp_v1_rect_s09_o089_v04_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s09_o089_v04_strictmixedchoiceclamp_choice_clamp_chain_hf1","9","89","4","v04","189","Main/Level_Main_89","normal","Peak","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Peak","Peak","0","lock","PSG_Normal_lock_Extreme_Peak","22","30","0.733","S_Peak","100","90","110","700","13","c5hole_lowchoice_v1_h02r_29_nutation_strict_mixed_choiceclamp_v1_rect_s09_o089_v04_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h02r/c5hole_lowchoice_v1_h02r_29_nutation_strict_mixed_choiceclamp_v1_rect_s09_o089_v04_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","22","30","67","72","650","0.985","0.940","0.984","1","6","21","67","9.70","21","0.508","281","True","1","185.0","ok","106","Style=PressureHard | Score=15777 | TargetInitial=5 | OpeningRatio=0.015 | Straightness=0.508 | EarlyChoices=25.0/55 | LocalRun=5 | Jump=6.9 | NearRate=0.48 | Peel style=PressureHard seed=753058687 fill=650/660(0.985) chains=67 remaining=10 rejectedShort=0 failedPeels=1"
"30","Campaign500NormalFullV1:h02r","nutation_strict_mixed_choiceclamp_v1_rect_s09_o089_v05_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s09_o089_v05_strictmixedchoiceclamp_choice_clamp_chain_hf1","9","89","5","v05","189","Main/Level_Main_89","normal","Peak","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Peak","Peak","0","lock","PSG_Normal_lock_Extreme_Peak","22","30","0.733","S_Peak","100","90","110","700","13","c5hole_lowchoice_v1_h02r_30_nutation_strict_mixed_choiceclamp_v1_rect_s09_o089_v05_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h02r/c5hole_lowchoice_v1_h02r_30_nutation_strict_mixed_choiceclamp_v1_rect_s09_o089_v05_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","22","30","70","72","657","0.995","0.940","0.990","1","6","25","70","9.39","20","0.478","337","True","1","188.0","ok","40","Style=PressureHard | Score=16685 | TargetInitial=5 | OpeningRatio=0.014 | Straightness=0.478 | EarlyChoices=28.5/53 | LocalRun=5 | Jump=6.6 | NearRate=0.55 | Peel style=PressureHard seed=746155717 fill=657/660(0.995) chains=70 remaining=3 rejectedShort=0 failedPeels=1"
"31","Campaign500NormalFullV1:h02r","nutation_strict_mixed_peak_v1_rect_s09_o089_v00_strictmixedpeak_strict_peak_chain_hf1","nutation_strict_mixed_peak_v1_rect_s09_o089_v00_strictmixedpeak_strict_peak_chain_hf1","9","89","0","v00","189","Main/Level_Main_89","normal","Peak","StrictMixedPeak","strict_mixed_dependency","strict_peak_chain_hf1","Peak","Peak","0","lock","PSG_Normal_lock_Extreme_Peak","22","30","0.733","S_Peak","100","90","110","700","13","c5hole_lowchoice_v1_h02r_31_nutation_strict_mixed_peak_v1_rect_s09_o089_v00_strictmixedpeak_strict_peak_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h02r/c5hole_lowchoice_v1_h02r_31_nutation_strict_mixed_peak_v1_rect_s09_o089_v00_strictmixedpeak_strict_peak_chain_hf1.asset","22","30","75","92","650","0.985","0.950","0.979","3","7","27","75","8.67","21","0.444","359","True","3","183.7","ok","414","Style=PressureHard | Score=2124 | TargetInitial=5 | OpeningRatio=0.040 | Straightness=0.444 | EarlyChoices=26.1/53 | LocalRun=6 | Jump=5.9 | NearRate=0.61 | Peel style=PressureHard seed=670787706 fill=650/660(0.985) chains=75 remaining=10 rejectedShort=0 failedPeels=1"
"32","Campaign500NormalFullV1:h02r","nutation_strict_mixed_peak_v1_rect_s09_o089_v01_strictmixedpeak_strict_peak_chain_hf1","nutation_strict_mixed_peak_v1_rect_s09_o089_v01_strictmixedpeak_strict_peak_chain_hf1","9","89","1","v01","189","Main/Level_Main_89","normal","Peak","StrictMixedPeak","strict_mixed_dependency","strict_peak_chain_hf1","Peak","Peak","0","lock","PSG_Normal_lock_Extreme_Peak","22","30","0.733","S_Peak","100","90","110","700","13","c5hole_lowchoice_v1_h02r_32_nutation_strict_mixed_peak_v1_rect_s09_o089_v01_strictmixedpeak_strict_peak_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h02r/c5hole_lowchoice_v1_h02r_32_nutation_strict_mixed_peak_v1_rect_s09_o089_v01_strictmixedpeak_strict_peak_chain_hf1.asset","22","30","73","92","654","0.991","0.950","0.984","1","8","25","73","8.96","21","0.522","313","True","1","187.5","ok","14","Style=PressureHard | Score=3412 | TargetInitial=5 | OpeningRatio=0.014 | Straightness=0.522 | EarlyChoices=22.6/47 | LocalRun=6 | Jump=5.9 | NearRate=0.65 | Peel style=PressureHard seed=628905314 fill=654/660(0.991) chains=73 remaining=6 rejectedShort=0 failedPeels=1"
"33","Campaign500NormalFullV1:h02r","nutation_strict_mixed_peak_v1_rect_s09_o089_v02_strictmixedpeak_strict_peak_chain_hf1","nutation_strict_mixed_peak_v1_rect_s09_o089_v02_strictmixedpeak_strict_peak_chain_hf1","9","89","2","v02","189","Main/Level_Main_89","normal","Peak","StrictMixedPeak","strict_mixed_dependency","strict_peak_chain_hf1","Peak","Peak","0","lock","PSG_Normal_lock_Extreme_Peak","22","30","0.733","S_Peak","100","90","110","700","13","c5hole_lowchoice_v1_h02r_33_nutation_strict_mixed_peak_v1_rect_s09_o089_v02_strictmixedpeak_strict_peak_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h02r/c5hole_lowchoice_v1_h02r_33_nutation_strict_mixed_peak_v1_rect_s09_o089_v02_strictmixedpeak_strict_peak_chain_hf1.asset","22","30","70","92","655","0.992","0.950","0.990","2","5","19","70","9.36","21","0.482","373","True","2","181.1","ok","257","Style=PressureHard | Score=8106 | TargetInitial=5 | OpeningRatio=0.029 | Straightness=0.482 | EarlyChoices=23.9/50 | LocalRun=4 | Jump=8.3 | NearRate=0.42 | Peel style=PressureHard seed=654363669 fill=655/660(0.992) chains=70 remaining=5 rejectedShort=0 failedPeels=1"
"34","Campaign500NormalFullV1:h02r","nutation_strict_mixed_peak_v1_rect_s09_o089_v03_strictmixedpeak_strict_peak_chain_hf1","nutation_strict_mixed_peak_v1_rect_s09_o089_v03_strictmixedpeak_strict_peak_chain_hf1","9","89","3","v03","189","Main/Level_Main_89","normal","Peak","StrictMixedPeak","strict_mixed_dependency","strict_peak_chain_hf1","Peak","Peak","0","lock","PSG_Normal_lock_Extreme_Peak","22","30","0.733","S_Peak","100","90","110","700","13","c5hole_lowchoice_v1_h02r_34_nutation_strict_mixed_peak_v1_rect_s09_o089_v03_strictmixedpeak_strict_peak_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h02r/c5hole_lowchoice_v1_h02r_34_nutation_strict_mixed_peak_v1_rect_s09_o089_v03_strictmixedpeak_strict_peak_chain_hf1.asset","22","30","71","92","653","0.989","0.950","0.995","3","6","24","71","9.20","21","0.501","332","True","3","180.2","ok","354","Style=PressureHard | Score=-1060 | TargetInitial=5 | OpeningRatio=0.042 | Straightness=0.501 | EarlyChoices=28.5/55 | LocalRun=5 | Jump=7.6 | NearRate=0.48 | Peel style=PressureHard seed=664531590 fill=653/660(0.989) chains=71 remaining=7 rejectedShort=0 failedPeels=1"
