"Index","SourceBatch","SpecId","Type","Section10","Order","VariantIndex","VariantLabel","MainMissionId","LevelName","Category","RoleInSection","ProductionLane","ProductionStyleFamily","ProductionChainLanguage","ProductionDifficultyBand","ExperienceRole","ReviewOnly","StyleHint","ProfileHint","PlannedWidth","PlannedHeight","PlannedAspect","PlannedCanvasBand","PlannedTargetChains","TargetChainsMin","TargetChainsMax","ReferenceArrowTiles","ReferenceMaxChainLength","LevelId","AssetPath","Width","Height","Chains","TargetChains","Arrows","Coverage","TargetCoverage","OuterBandCoverage","InitialMovableChains","EdgeHeadChains","ShortChains","GreedyMoves","AvgChain","MaxChain","Straightness","BlockLinks","PortableSolved","PortableOpeners","PortableScore","PortableQuality","Attempts","Status"
"1","Campaign500NormalFullV1:h04r","nutation_strict_mixed_choiceclamp_v1_rect_s16_o152_v00_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s16_o152_v00_strictmixedchoiceclamp_choice_clamp_chain_hf1","16","152","0","v00","252","Main/Level_Main_152","normal","Hard","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Hard","Normal","0","lock","PSG_Normal_lock_Hard_Normal","23","31","0.742","M_PeelMid","106","95","117","804","13","c5hole_lowchoice_v1_h04r_01_nutation_strict_mixed_choiceclamp_v1_rect_s16_o152_v00_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_01_nutation_strict_mixed_choiceclamp_v1_rect_s16_o152_v00_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","23","31","73","72","703","0.986","0.940","0.980","4","6","23","73","9.63","21","0.487","319","True","4","187.5","ok","356","Style=PressureHard | Score=24796 | TargetInitial=5 | OpeningRatio=0.055 | Straightness=0.487 | EarlyChoices=23.5/54 | LocalRun=8 | Jump=8.8 | NearRate=0.61 | Peel style=PressureHard seed=1352756449 fill=703/713(0.986) chains=73 remaining=10 rejectedShort=0 failedPeels=1"
"2","Campaign500NormalFullV1:h04r","nutation_strict_mixed_choiceclamp_v1_rect_s16_o152_v01_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s16_o152_v01_strictmixedchoiceclamp_choice_clamp_chain_hf1","16","152","1","v01","252","Main/Level_Main_152","normal","Hard","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Hard","Normal","0","lock","PSG_Normal_lock_Hard_Normal","23","31","0.742","M_PeelMid","106","95","117","804","13","c5hole_lowchoice_v1_h04r_02_nutation_strict_mixed_choiceclamp_v1_rect_s16_o152_v01_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_02_nutation_strict_mixed_choiceclamp_v1_rect_s16_o152_v01_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","23","31","76","72","705","0.989","0.940","1.000","3","6","25","76","9.28","21","0.499","429","True","3","184.9","ok","34","Style=PressureHard | Score=22801 | TargetInitial=5 | OpeningRatio=0.039 | Straightness=0.499 | EarlyChoices=25.3/53 | LocalRun=8 | Jump=5.2 | NearRate=0.71 | Peel style=PressureHard seed=1319042855 fill=705/713(0.989) chains=76 remaining=8 rejectedShort=0 failedPeels=1"
"3","Campaign500NormalFullV1:h04r","nutation_strict_mixed_choiceclamp_v1_rect_s16_o152_v02_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s16_o152_v02_strictmixedchoiceclamp_choice_clamp_chain_hf1","16","152","2","v02","252","Main/Level_Main_152","normal","Hard","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Hard","Normal","0","lock","PSG_Normal_lock_Hard_Normal","23","31","0.742","M_PeelMid","106","95","117","804","13","c5hole_lowchoice_v1_h04r_03_nutation_strict_mixed_choiceclamp_v1_rect_s16_o152_v02_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_03_nutation_strict_mixed_choiceclamp_v1_rect_s16_o152_v02_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","23","31","76","72","706","0.990","0.940","0.985","3","8","23","76","9.29","21","0.525","419","True","3","178.2","long-straight-run","78","Style=PressureHard | Score=23977 | TargetInitial=5 | OpeningRatio=0.053 | Straightness=0.525 | EarlyChoices=25.2/50 | LocalRun=6 | Jump=7.7 | NearRate=0.52 | Peel style=PressureHard seed=1323660075 fill=706/713(0.990) chains=76 remaining=7 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=4->3 edgeHeads=8->8 earlyChoices=25.0/50 localRun=6 jump=7.7 near=0.52 targetInitial=3"
"4","Campaign500NormalFullV1:h04r","nutation_strict_mixed_choiceclamp_v1_rect_s16_o152_v03_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s16_o152_v03_strictmixedchoiceclamp_choice_clamp_chain_hf1","16","152","3","v03","252","Main/Level_Main_152","normal","Hard","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Hard","Normal","0","lock","PSG_Normal_lock_Hard_Normal","23","31","0.742","M_PeelMid","106","95","117","804","13","c5hole_lowchoice_v1_h04r_04_nutation_strict_mixed_choiceclamp_v1_rect_s16_o152_v03_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_04_nutation_strict_mixed_choiceclamp_v1_rect_s16_o152_v03_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","23","31","69","72","708","0.993","0.940","1.000","3","3","14","69","10.26","21","0.481","366","True","3","181.7","ok","6","Style=PressureHard | Score=30863 | TargetInitial=5 | OpeningRatio=0.043 | Straightness=0.481 | EarlyChoices=24.1/54 | LocalRun=5 | Jump=7.3 | NearRate=0.65 | Peel style=PressureHard seed=1316128731 fill=708/713(0.993) chains=69 remaining=5 rejectedShort=0 failedPeels=1"
"5","Campaign500NormalFullV1:h04r","nutation_strict_mixed_choiceclamp_v1_rect_s16_o152_v04_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s16_o152_v04_strictmixedchoiceclamp_choice_clamp_chain_hf1","16","152","4","v04","252","Main/Level_Main_152","normal","Hard","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Hard","Normal","0","lock","PSG_Normal_lock_Hard_Normal","23","31","0.742","M_PeelMid","106","95","117","804","13","c5hole_lowchoice_v1_h04r_05_nutation_strict_mixed_choiceclamp_v1_rect_s16_o152_v04_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_05_nutation_strict_mixed_choiceclamp_v1_rect_s16_o152_v04_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","23","31","69","72","706","0.990","0.940","0.975","1","5","21","69","10.23","21","0.479","321","True","1","173.5","ok","243","Style=PressureHard | Score=30555 | TargetInitial=5 | OpeningRatio=0.014 | Straightness=0.479 | EarlyChoices=19.5/50 | LocalRun=6 | Jump=6.5 | NearRate=0.65 | Peel style=PressureHard seed=1340958648 fill=706/713(0.990) chains=69 remaining=7 rejectedShort=0 failedPeels=1"
"6","Campaign500NormalFullV1:h04r","nutation_strict_mixed_choiceclamp_v1_rect_s16_o152_v05_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s16_o152_v05_strictmixedchoiceclamp_choice_clamp_chain_hf1","16","152","5","v05","252","Main/Level_Main_152","normal","Hard","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Hard","Normal","0","lock","PSG_Normal_lock_Hard_Normal","23","31","0.742","M_PeelMid","106","95","117","804","13","c5hole_lowchoice_v1_h04r_06_nutation_strict_mixed_choiceclamp_v1_rect_s16_o152_v05_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_06_nutation_strict_mixed_choiceclamp_v1_rect_s16_o152_v05_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","23","31","72","72","701","0.983","0.940","0.985","1","7","23","72","9.74","21","0.513","307","True","1","170.9","long-straight-run","23","Style=PressureHard | Score=23160 | TargetInitial=5 | OpeningRatio=0.014 | Straightness=0.513 | EarlyChoices=25.6/52 | LocalRun=6 | Jump=5.9 | NearRate=0.68 | Peel style=PressureHard seed=1317927412 fill=701/713(0.983) chains=72 remaining=12 rejectedShort=0 failedPeels=1"
"7","Campaign500NormalFullV1:h04r","nutation_strict_mixed_hard_v1_rect_s16_o152_v00_strictmixedhard_strict_hard_chain_hf1","nutation_strict_mixed_hard_v1_rect_s16_o152_v00_strictmixedhard_strict_hard_chain_hf1","16","152","0","v00","252","Main/Level_Main_152","normal","Hard","StrictMixedHard","strict_mixed_dependency","strict_hard_chain_hf1","Hard","Normal","0","lock","PSG_Normal_lock_Hard_Normal","23","31","0.742","M_PeelMid","106","95","117","804","13","c5hole_lowchoice_v1_h04r_07_nutation_strict_mixed_hard_v1_rect_s16_o152_v00_strictmixedhard_strict_hard_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_07_nutation_strict_mixed_hard_v1_rect_s16_o152_v00_strictmixedhard_strict_hard_chain_hf1.asset","23","31","78","84","706","0.990","0.950","0.990","1","5","26","78","9.05","21","0.453","392","True","1","185.1","ok","74","Style=PressureHard | Score=15838 | TargetInitial=5 | OpeningRatio=0.013 | Straightness=0.453 | EarlyChoices=32.0/51 | LocalRun=7 | Jump=6.4 | NearRate=0.71 | Peel style=PressureHard seed=878599382 fill=706/713(0.990) chains=78 remaining=7 rejectedShort=0 failedPeels=1"
"8","Campaign500NormalFullV1:h04r","nutation_strict_mixed_hard_v1_rect_s16_o152_v01_strictmixedhard_strict_hard_chain_hf1","nutation_strict_mixed_hard_v1_rect_s16_o152_v01_strictmixedhard_strict_hard_chain_hf1","16","152","1","v01","252","Main/Level_Main_152","normal","Hard","StrictMixedHard","strict_mixed_dependency","strict_hard_chain_hf1","Hard","Normal","0","lock","PSG_Normal_lock_Hard_Normal","23","31","0.742","M_PeelMid","106","95","117","804","13","c5hole_lowchoice_v1_h04r_08_nutation_strict_mixed_hard_v1_rect_s16_o152_v01_strictmixedhard_strict_hard_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_08_nutation_strict_mixed_hard_v1_rect_s16_o152_v01_strictmixedhard_strict_hard_chain_hf1.asset","23","31","79","84","703","0.986","0.950","0.990","3","8","25","79","8.90","21","0.466","336","True","3","187.8","ok","396","Style=PressureHard | Score=21406 | TargetInitial=6 | OpeningRatio=0.038 | Straightness=0.466 | EarlyChoices=23.6/44 | LocalRun=8 | Jump=5.8 | NearRate=0.61 | Peel style=PressureHard seed=912331264 fill=703/713(0.986) chains=79 remaining=10 rejectedShort=0 failedPeels=1"
"9","Campaign500NormalFullV1:h04r","nutation_strict_mixed_hard_v1_rect_s16_o152_v02_strictmixedhard_strict_hard_chain_hf1","nutation_strict_mixed_hard_v1_rect_s16_o152_v02_strictmixedhard_strict_hard_chain_hf1","16","152","2","v02","252","Main/Level_Main_152","normal","Hard","StrictMixedHard","strict_mixed_dependency","strict_hard_chain_hf1","Hard","Normal","0","lock","PSG_Normal_lock_Hard_Normal","23","31","0.742","M_PeelMid","106","95","117","804","13","c5hole_lowchoice_v1_h04r_09_nutation_strict_mixed_hard_v1_rect_s16_o152_v02_strictmixedhard_strict_hard_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_09_nutation_strict_mixed_hard_v1_rect_s16_o152_v02_strictmixedhard_strict_hard_chain_hf1.asset","23","31","70","84","699","0.980","0.950","0.975","1","5","20","70","9.99","21","0.465","321","True","1","180.1","long-straight-run","65","Style=PressureHard | Score=19892 | TargetInitial=5 | OpeningRatio=0.014 | Straightness=0.465 | EarlyChoices=22.9/46 | LocalRun=4 | Jump=8.3 | NearRate=0.52 | Peel style=PressureHard seed=877675109 fill=699/713(0.980) chains=70 remaining=14 rejectedShort=0 failedPeels=1"
"10","Campaign500NormalFullV1:h04r","nutation_strict_mixed_hard_v1_rect_s16_o152_v03_strictmixedhard_strict_hard_chain_hf1","nutation_strict_mixed_hard_v1_rect_s16_o152_v03_strictmixedhard_strict_hard_chain_hf1","16","152","3","v03","252","Main/Level_Main_152","normal","Hard","StrictMixedHard","strict_mixed_dependency","strict_hard_chain_hf1","Hard","Normal","0","lock","PSG_Normal_lock_Hard_Normal","23","31","0.742","M_PeelMid","106","95","117","804","13","c5hole_lowchoice_v1_h04r_10_nutation_strict_mixed_hard_v1_rect_s16_o152_v03_strictmixedhard_strict_hard_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_10_nutation_strict_mixed_hard_v1_rect_s16_o152_v03_strictmixedhard_strict_hard_chain_hf1.asset","23","31","81","84","699","0.980","0.950","0.980","1","8","26","81","8.63","21","0.495","384","True","1","180.4","ok","38","Style=PressureHard | Score=22257 | TargetInitial=6 | OpeningRatio=0.012 | Straightness=0.495 | EarlyChoices=23.2/50 | LocalRun=8 | Jump=8.2 | NearRate=0.58 | Peel style=PressureHard seed=874856570 fill=699/713(0.980) chains=81 remaining=14 rejectedShort=0 failedPeels=1"
