"Index","SourceBatch","SpecId","Type","Section10","Order","VariantIndex","VariantLabel","MainMissionId","LevelName","Category","RoleInSection","ProductionLane","ProductionStyleFamily","ProductionChainLanguage","ProductionDifficultyBand","ExperienceRole","ReviewOnly","StyleHint","ProfileHint","PlannedWidth","PlannedHeight","PlannedAspect","PlannedCanvasBand","PlannedTargetChains","TargetChainsMin","TargetChainsMax","ReferenceArrowTiles","ReferenceMaxChainLength","LevelId","AssetPath","Width","Height","Chains","TargetChains","Arrows","Coverage","TargetCoverage","OuterBandCoverage","InitialMovableChains","EdgeHeadChains","ShortChains","GreedyMoves","AvgChain","MaxChain","Straightness","BlockLinks","PortableSolved","PortableOpeners","PortableScore","PortableQuality","Attempts","Status"
"25","Campaign500NormalFullV1:h03r","nutation_strict_mixed_choiceclamp_v1_rect_s14_o136_v00_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s14_o136_v00_strictmixedchoiceclamp_choice_clamp_chain_hf1","14","136","0","v00","236","Main/Level_Main_136","normal","Peak","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Peak","Peak","0","section","PSG_Normal_section_Extreme_Peak","24","32","0.750","M_Peak","113","102","124","817","13","c5hole_lowchoice_v1_h03r_25_nutation_strict_mixed_choiceclamp_v1_rect_s14_o136_v00_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h03r/c5hole_lowchoice_v1_h03r_25_nutation_strict_mixed_choiceclamp_v1_rect_s14_o136_v00_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","24","32","74","72","762","0.992","0.940","0.981","3","6","19","74","10.30","21","0.523","432","True","3","185.5","ok","331","Style=PressureHard | Score=24617 | TargetInitial=5 | OpeningRatio=0.041 | Straightness=0.523 | EarlyChoices=31.3/68 | LocalRun=5 | Jump=5.9 | NearRate=0.65 | Peel style=PressureHard seed=2037330400 fill=762/768(0.992) chains=74 remaining=6 rejectedShort=0 failedPeels=1"
"26","Campaign500NormalFullV1:h03r","nutation_strict_mixed_choiceclamp_v1_rect_s14_o136_v01_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s14_o136_v01_strictmixedchoiceclamp_choice_clamp_chain_hf1","14","136","1","v01","236","Main/Level_Main_136","normal","Peak","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Peak","Peak","0","section","PSG_Normal_section_Extreme_Peak","24","32","0.750","M_Peak","113","102","124","817","13","c5hole_lowchoice_v1_h03r_26_nutation_strict_mixed_choiceclamp_v1_rect_s14_o136_v01_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h03r/c5hole_lowchoice_v1_h03r_26_nutation_strict_mixed_choiceclamp_v1_rect_s14_o136_v01_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","24","32","74","72","758","0.987","0.940","0.995","1","10","17","74","10.24","21","0.516","376","True","1","174.0","ok","313","Style=PressureHard | Score=26080 | TargetInitial=5 | OpeningRatio=0.014 | Straightness=0.516 | EarlyChoices=23.3/59 | LocalRun=5 | Jump=5.5 | NearRate=0.74 | Peel style=PressureHard seed=2035454486 fill=758/768(0.987) chains=74 remaining=10 rejectedShort=0 failedPeels=1"
"27","Campaign500NormalFullV1:h03r","nutation_strict_mixed_choiceclamp_v1_rect_s14_o136_v02_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s14_o136_v02_strictmixedchoiceclamp_choice_clamp_chain_hf1","14","136","2","v02","236","Main/Level_Main_136","normal","Peak","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Peak","Peak","0","section","PSG_Normal_section_Extreme_Peak","24","32","0.750","M_Peak","113","102","124","817","13","c5hole_lowchoice_v1_h03r_27_nutation_strict_mixed_choiceclamp_v1_rect_s14_o136_v02_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h03r/c5hole_lowchoice_v1_h03r_27_nutation_strict_mixed_choiceclamp_v1_rect_s14_o136_v02_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","24","32","78","72","760","0.990","0.940","0.990","3","10","19","78","9.74","21","0.487","360","True","3","188.0","ok","380","Style=PressureHard | Score=22690 | TargetInitial=5 | OpeningRatio=0.038 | Straightness=0.487 | EarlyChoices=25.9/49 | LocalRun=7 | Jump=8.7 | NearRate=0.68 | Peel style=PressureHard seed=2042480537 fill=760/768(0.990) chains=78 remaining=8 rejectedShort=0 failedPeels=1"
"28","Campaign500NormalFullV1:h03r","nutation_strict_mixed_choiceclamp_v1_rect_s14_o136_v03_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s14_o136_v03_strictmixedchoiceclamp_choice_clamp_chain_hf1","14","136","3","v03","236","Main/Level_Main_136","normal","Peak","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Peak","Peak","0","section","PSG_Normal_section_Extreme_Peak","24","32","0.750","M_Peak","113","102","124","817","13","c5hole_lowchoice_v1_h03r_28_nutation_strict_mixed_choiceclamp_v1_rect_s14_o136_v03_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h03r/c5hole_lowchoice_v1_h03r_28_nutation_strict_mixed_choiceclamp_v1_rect_s14_o136_v03_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","24","32","79","72","760","0.990","0.940","0.986","2","5","23","79","9.62","21","0.503","390","True","2","187.7","ok","286","Style=PressureHard | Score=27832 | TargetInitial=6 | OpeningRatio=0.025 | Straightness=0.503 | EarlyChoices=25.2/51 | LocalRun=6 | Jump=6.3 | NearRate=0.71 | Peel style=PressureHard seed=2032645219 fill=760/768(0.990) chains=79 remaining=8 rejectedShort=0 failedPeels=1"
"29","Campaign500NormalFullV1:h03r","nutation_strict_mixed_choiceclamp_v1_rect_s14_o136_v04_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s14_o136_v04_strictmixedchoiceclamp_choice_clamp_chain_hf1","14","136","4","v04","236","Main/Level_Main_136","normal","Peak","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Peak","Peak","0","section","PSG_Normal_section_Extreme_Peak","24","32","0.750","M_Peak","113","102","124","817","13","c5hole_lowchoice_v1_h03r_29_nutation_strict_mixed_choiceclamp_v1_rect_s14_o136_v04_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h03r/c5hole_lowchoice_v1_h03r_29_nutation_strict_mixed_choiceclamp_v1_rect_s14_o136_v04_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","24","32","71","72","748","0.974","0.940","0.971","1","5","20","71","10.54","21","0.523","333","True","1","177.9","long-straight-run","73","Style=PressureHard | Score=30663 | TargetInitial=5 | OpeningRatio=0.014 | Straightness=0.523 | EarlyChoices=26.1/56 | LocalRun=4 | Jump=7.4 | NearRate=0.61 | Peel style=PressureHard seed=2010347150 fill=748/768(0.974) chains=71 remaining=20 rejectedShort=0 failedPeels=1"
"30","Campaign500NormalFullV1:h03r","nutation_strict_mixed_choiceclamp_v1_rect_s14_o136_v05_strictmixedchoiceclamp_choice_clamp_chain_hf1","nutation_strict_mixed_choiceclamp_v1_rect_s14_o136_v05_strictmixedchoiceclamp_choice_clamp_chain_hf1","14","136","5","v05","236","Main/Level_Main_136","normal","Peak","StrictMixedChoiceClamp","strict_mixed_choice","choice_clamp_chain_hf1","Peak","Peak","0","section","PSG_Normal_section_Extreme_Peak","24","32","0.750","M_Peak","113","102","124","817","13","c5hole_lowchoice_v1_h03r_30_nutation_strict_mixed_choiceclamp_v1_rect_s14_o136_v05_strictmixedchoiceclamp_choice_clamp_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h03r/c5hole_lowchoice_v1_h03r_30_nutation_strict_mixed_choiceclamp_v1_rect_s14_o136_v05_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","24","32","79","72","759","0.988","0.940","0.986","1","7","24","79","9.61","21","0.512","417","True","1","184.4","long-straight-run","224","Style=PressureHard | Score=20163 | TargetInitial=6 | OpeningRatio=0.013 | Straightness=0.512 | EarlyChoices=25.9/67 | LocalRun=8 | Jump=7.5 | NearRate=0.58 | Peel style=PressureHard seed=2026170437 fill=759/768(0.988) chains=79 remaining=9 rejectedShort=0 failedPeels=1"
"31","Campaign500NormalFullV1:h03r","nutation_strict_mixed_peak_v1_rect_s14_o136_v00_strictmixedpeak_strict_peak_chain_hf1","nutation_strict_mixed_peak_v1_rect_s14_o136_v00_strictmixedpeak_strict_peak_chain_hf1","14","136","0","v00","236","Main/Level_Main_136","normal","Peak","StrictMixedPeak","strict_mixed_dependency","strict_peak_chain_hf1","Peak","Peak","0","section","PSG_Normal_section_Extreme_Peak","24","32","0.750","M_Peak","113","102","124","817","13","c5hole_lowchoice_v1_h03r_31_nutation_strict_mixed_peak_v1_rect_s14_o136_v00_strictmixedpeak_strict_peak_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h03r/c5hole_lowchoice_v1_h03r_31_nutation_strict_mixed_peak_v1_rect_s14_o136_v00_strictmixedpeak_strict_peak_chain_hf1.asset","24","32","79","92","756","0.984","0.950","0.990","2","6","24","79","9.57","21","0.513","350","True","2","183.9","ok","345","Style=PressureHard | Score=18706 | TargetInitial=6 | OpeningRatio=0.025 | Straightness=0.513 | EarlyChoices=26.4/52 | LocalRun=6 | Jump=6.9 | NearRate=0.68 | Peel style=PressureHard seed=959860307 fill=756/768(0.984) chains=79 remaining=12 rejectedShort=0 failedPeels=1"
"32","Campaign500NormalFullV1:h03r","nutation_strict_mixed_peak_v1_rect_s14_o136_v01_strictmixedpeak_strict_peak_chain_hf1","nutation_strict_mixed_peak_v1_rect_s14_o136_v01_strictmixedpeak_strict_peak_chain_hf1","14","136","1","v01","236","Main/Level_Main_136","normal","Peak","StrictMixedPeak","strict_mixed_dependency","strict_peak_chain_hf1","Peak","Peak","0","section","PSG_Normal_section_Extreme_Peak","24","32","0.750","M_Peak","113","102","124","817","13","c5hole_lowchoice_v1_h03r_32_nutation_strict_mixed_peak_v1_rect_s14_o136_v01_strictmixedpeak_strict_peak_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h03r/c5hole_lowchoice_v1_h03r_32_nutation_strict_mixed_peak_v1_rect_s14_o136_v01_strictmixedpeak_strict_peak_chain_hf1.asset","24","32","82","92","754","0.982","0.950","0.981","5","6","28","82","9.20","21","0.454","356","True","5","177.1","ok","417","Style=PressureHard | Score=23786 | TargetInitial=6 | OpeningRatio=0.061 | Straightness=0.454 | EarlyChoices=24.4/44 | LocalRun=7 | Jump=7.6 | NearRate=0.65 | Peel style=PressureHard seed=967409939 fill=754/768(0.982) chains=82 remaining=14 rejectedShort=0 failedPeels=1"
"33","Campaign500NormalFullV1:h03r","nutation_strict_mixed_peak_v1_rect_s14_o136_v02_strictmixedpeak_strict_peak_chain_hf1","nutation_strict_mixed_peak_v1_rect_s14_o136_v02_strictmixedpeak_strict_peak_chain_hf1","14","136","2","v02","236","Main/Level_Main_136","normal","Peak","StrictMixedPeak","strict_mixed_dependency","strict_peak_chain_hf1","Peak","Peak","0","section","PSG_Normal_section_Extreme_Peak","24","32","0.750","M_Peak","113","102","124","817","13","c5hole_lowchoice_v1_h03r_33_nutation_strict_mixed_peak_v1_rect_s14_o136_v02_strictmixedpeak_strict_peak_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h03r/c5hole_lowchoice_v1_h03r_33_nutation_strict_mixed_peak_v1_rect_s14_o136_v02_strictmixedpeak_strict_peak_chain_hf1.asset","24","32","90","92","757","0.986","0.950","1.000","3","9","34","90","8.41","21","0.499","428","True","3","185.5","long-straight-run","40","Style=PressureHard | Score=19973 | TargetInitial=6 | OpeningRatio=0.033 | Straightness=0.499 | EarlyChoices=29.5/57 | LocalRun=6 | Jump=5.8 | NearRate=0.71 | Peel style=PressureHard seed=927936250 fill=757/768(0.986) chains=90 remaining=11 rejectedShort=0 failedPeels=1"
"34","Campaign500NormalFullV1:h03r","nutation_strict_mixed_peak_v1_rect_s14_o136_v03_strictmixedpeak_strict_peak_chain_hf1","nutation_strict_mixed_peak_v1_rect_s14_o136_v03_strictmixedpeak_strict_peak_chain_hf1","14","136","3","v03","236","Main/Level_Main_136","normal","Peak","StrictMixedPeak","strict_mixed_dependency","strict_peak_chain_hf1","Peak","Peak","0","section","PSG_Normal_section_Extreme_Peak","24","32","0.750","M_Peak","113","102","124","817","13","c5hole_lowchoice_v1_h03r_34_nutation_strict_mixed_peak_v1_rect_s14_o136_v03_strictmixedpeak_strict_peak_chain_hf1","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h03r/c5hole_lowchoice_v1_h03r_34_nutation_strict_mixed_peak_v1_rect_s14_o136_v03_strictmixedpeak_strict_peak_chain_hf1.asset","24","32","78","92","758","0.987","0.950","0.981","3","7","27","78","9.72","21","0.477","336","True","3","185.4","long-straight-run","316","Style=PressureHard | Score=18261 | TargetInitial=5 | OpeningRatio=0.038 | Straightness=0.477 | EarlyChoices=21.6/54 | LocalRun=9 | Jump=8.1 | NearRate=0.52 | Peel style=PressureHard seed=956850598 fill=758/768(0.987) chains=78 remaining=10 rejectedShort=0 failedPeels=1"
