Index,SourceBatch,SpecId,Type,Section10,Order,VariantIndex,VariantLabel,MainMissionId,LevelName,Category,RoleInSection,ProductionLane,ProductionStyleFamily,ProductionChainLanguage,ProductionDifficultyBand,ExperienceRole,ReviewOnly,StyleHint,ProfileHint,PlannedWidth,PlannedHeight,PlannedAspect,PlannedCanvasBand,PlannedTargetChains,TargetChainsMin,TargetChainsMax,ReferenceArrowTiles,ReferenceMaxChainLength,LevelId,AssetPath,Width,Height,Chains,TargetChains,Arrows,Coverage,TargetCoverage,OuterBandCoverage,InitialMovableChains,EdgeHeadChains,ShortChains,GreedyMoves,AvgChain,MaxChain,Straightness,BlockLinks,PortableSolved,PortableOpeners,PortableScore,PortableQuality,Attempts,Status
1,Campaign500NormalFullV1:w9smp,nutation_strict_mixed_peak_v1_rect_s03_o029_v00_strictmixedpeak_mixed_chain,nutation_strict_mixed_peak_v1_rect_s03_o029_v00_strictmixedpeak_mixed_chain,3,29,0,v00,129,Main/Level_Main_29,normal,Peak,StrictMixedPeak,strict_mixed_dependency,mixed_chain,Peak,FixedFront40,0,dense,PSG_Normal_dense_Extreme_FixedFront40,22,30,0.733,S_Peak,98,90,98,770,17,c5nep_w9smp_01_nutation_strict_mixed_peak_v1_rect_s03_o029_v00_strictmixedpeak_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w9smp/c5nep_w9smp_01_nutation_strict_mixed_peak_v1_rect_s03_o029_v00_strictmixedpeak_mixed_chain.asset,22,30,69,92,654,0.991,0.950,0.979,3,6,21,69,9.48,21,0.492,382,True,3,176.8,ok,354,Style=PressureHard | Score=2341 | TargetInitial=5 | OpeningRatio=0.043 | Straightness=0.492 | EarlyChoices=22.4/54 | LocalRun=10 | Jump=8.8 | NearRate=0.58 | Peel style=PressureHard seed=1526326264 fill=654/660(0.991) chains=69 remaining=6 rejectedShort=0 failedPeels=1
2,Campaign500NormalFullV1:w9smp,nutation_strict_mixed_peak_v1_rect_s03_o029_v01_strictmixedpeak_mixed_chain,nutation_strict_mixed_peak_v1_rect_s03_o029_v01_strictmixedpeak_mixed_chain,3,29,1,v01,129,Main/Level_Main_29,normal,Peak,StrictMixedPeak,strict_mixed_dependency,mixed_chain,Peak,FixedFront40,0,dense,PSG_Normal_dense_Extreme_FixedFront40,22,30,0.733,S_Peak,98,90,98,770,17,c5nep_w9smp_02_nutation_strict_mixed_peak_v1_rect_s03_o029_v01_strictmixedpeak_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w9smp/c5nep_w9smp_02_nutation_strict_mixed_peak_v1_rect_s03_o029_v01_strictmixedpeak_mixed_chain.asset,22,30,75,92,653,0.989,0.950,0.995,4,7,22,75,8.71,21,0.505,360,True,4,182.2,ok,92,Style=PressureHard | Score=2267 | TargetInitial=5 | OpeningRatio=0.067 | Straightness=0.505 | EarlyChoices=27.3/48 | LocalRun=4 | Jump=9.0 | NearRate=0.48 | Peel style=PressureHard seed=1498896474 fill=653/660(0.989) chains=75 remaining=7 rejectedShort=0 failedPeels=1 | FlipGate=ops=3 initial=5->4 edgeHeads=9->7 earlyChoices=27.0/48 localRun=4 jump=9.0 near=0.48 targetInitial=3
3,Campaign500NormalFullV1:w9smp,nutation_strict_mixed_peak_v1_rect_s03_o029_v02_strictmixedpeak_mixed_chain,nutation_strict_mixed_peak_v1_rect_s03_o029_v02_strictmixedpeak_mixed_chain,3,29,2,v02,129,Main/Level_Main_29,normal,Peak,StrictMixedPeak,strict_mixed_dependency,mixed_chain,Peak,FixedFront40,0,dense,PSG_Normal_dense_Extreme_FixedFront40,22,30,0.733,S_Peak,98,90,98,770,17,c5nep_w9smp_03_nutation_strict_mixed_peak_v1_rect_s03_o029_v02_strictmixedpeak_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w9smp/c5nep_w9smp_03_nutation_strict_mixed_peak_v1_rect_s03_o029_v02_strictmixedpeak_mixed_chain.asset,22,30,71,92,653,0.989,0.950,0.990,1,6,22,71,9.20,21,0.472,368,True,1,175.5,ok,239,Style=PressureHard | Score=1642 | TargetInitial=5 | OpeningRatio=0.014 | Straightness=0.472 | EarlyChoices=25.2/55 | LocalRun=8 | Jump=7.6 | NearRate=0.55 | Peel style=PressureHard seed=1514300845 fill=653/660(0.989) chains=71 remaining=7 rejectedShort=0 failedPeels=1
4,Campaign500NormalFullV1:w9smp,nutation_strict_mixed_peak_v1_rect_s03_o029_v03_strictmixedpeak_mixed_chain,nutation_strict_mixed_peak_v1_rect_s03_o029_v03_strictmixedpeak_mixed_chain,3,29,3,v03,129,Main/Level_Main_29,normal,Peak,StrictMixedPeak,strict_mixed_dependency,mixed_chain,Peak,FixedFront40,0,dense,PSG_Normal_dense_Extreme_FixedFront40,22,30,0.733,S_Peak,98,90,98,770,17,c5nep_w9smp_04_nutation_strict_mixed_peak_v1_rect_s03_o029_v03_strictmixedpeak_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w9smp/c5nep_w9smp_04_nutation_strict_mixed_peak_v1_rect_s03_o029_v03_strictmixedpeak_mixed_chain.asset,22,30,75,92,651,0.986,0.950,0.979,2,11,25,75,8.68,21,0.493,296,True,2,187.3,ok,306,Style=PressureHard | Score=-2170 | TargetInitial=5 | OpeningRatio=0.027 | Straightness=0.493 | EarlyChoices=24.8/49 | LocalRun=4 | Jump=7.5 | NearRate=0.58 | Peel style=PressureHard seed=1521326896 fill=651/660(0.986) chains=75 remaining=9 rejectedShort=0 failedPeels=1
5,Campaign500NormalFullV1:w9smp,nutation_strict_mixed_peak_v1_rect_s07_o065_v00_strictmixedpeak_mixed_chain,nutation_strict_mixed_peak_v1_rect_s07_o065_v00_strictmixedpeak_mixed_chain,7,65,0,v00,165,Main/Level_Main_65,normal,Peak,StrictMixedPeak,strict_mixed_dependency,mixed_chain,Peak,Pressure,0,lock,PSG_Normal_lock_Extreme_Pressure,22,30,0.733,S_Peak,104,96,104,803,13,c5nep_w9smp_05_nutation_strict_mixed_peak_v1_rect_s07_o065_v00_strictmixedpeak_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w9smp/c5nep_w9smp_05_nutation_strict_mixed_peak_v1_rect_s07_o065_v00_strictmixedpeak_mixed_chain.asset,22,30,71,92,650,0.985,0.950,0.995,2,5,21,71,9.15,21,0.465,278,True,2,184.1,ok,149,Style=PressureHard | Score=-1128 | TargetInitial=5 | OpeningRatio=0.028 | Straightness=0.465 | EarlyChoices=30.1/48 | LocalRun=6 | Jump=6.7 | NearRate=0.52 | Peel style=PressureHard seed=943208333 fill=650/660(0.985) chains=71 remaining=10 rejectedShort=0 failedPeels=1
6,Campaign500NormalFullV1:w9smp,nutation_strict_mixed_peak_v1_rect_s07_o065_v01_strictmixedpeak_mixed_chain,nutation_strict_mixed_peak_v1_rect_s07_o065_v01_strictmixedpeak_mixed_chain,7,65,1,v01,165,Main/Level_Main_65,normal,Peak,StrictMixedPeak,strict_mixed_dependency,mixed_chain,Peak,Pressure,0,lock,PSG_Normal_lock_Extreme_Pressure,22,30,0.733,S_Peak,104,96,104,803,13,c5nep_w9smp_06_nutation_strict_mixed_peak_v1_rect_s07_o065_v01_strictmixedpeak_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w9smp/c5nep_w9smp_06_nutation_strict_mixed_peak_v1_rect_s07_o065_v01_strictmixedpeak_mixed_chain.asset,22,30,69,92,648,0.982,0.950,0.974,3,5,21,69,9.39,21,0.490,341,True,3,181.7,ok,182,Style=PressureHard | Score=5432 | TargetInitial=5 | OpeningRatio=0.043 | Straightness=0.490 | EarlyChoices=25.1/43 | LocalRun=5 | Jump=8.8 | NearRate=0.45 | Peel style=PressureHard seed=946673598 fill=648/660(0.982) chains=69 remaining=12 rejectedShort=0 failedPeels=1
7,Campaign500NormalFullV1:w9smp,nutation_strict_mixed_peak_v1_rect_s07_o065_v02_strictmixedpeak_mixed_chain,nutation_strict_mixed_peak_v1_rect_s07_o065_v02_strictmixedpeak_mixed_chain,7,65,2,v02,165,Main/Level_Main_65,normal,Peak,StrictMixedPeak,strict_mixed_dependency,mixed_chain,Peak,Pressure,0,lock,PSG_Normal_lock_Extreme_Pressure,22,30,0.733,S_Peak,104,96,104,803,13,c5nep_w9smp_07_nutation_strict_mixed_peak_v1_rect_s07_o065_v02_strictmixedpeak_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w9smp/c5nep_w9smp_07_nutation_strict_mixed_peak_v1_rect_s07_o065_v02_strictmixedpeak_mixed_chain.asset,22,30,70,92,650,0.985,0.950,0.990,2,5,25,70,9.29,21,0.484,328,True,2,178.5,long-straight-run,222,Style=PressureHard | Score=2413 | TargetInitial=5 | OpeningRatio=0.029 | Straightness=0.484 | EarlyChoices=24.5/56 | LocalRun=3 | Jump=10.2 | NearRate=0.35 | Peel style=PressureHard seed=950871966 fill=650/660(0.985) chains=70 remaining=10 rejectedShort=0 failedPeels=1
8,Campaign500NormalFullV1:w9smp,nutation_strict_mixed_peak_v1_rect_s07_o065_v03_strictmixedpeak_mixed_chain,nutation_strict_mixed_peak_v1_rect_s07_o065_v03_strictmixedpeak_mixed_chain,7,65,3,v03,165,Main/Level_Main_65,normal,Peak,StrictMixedPeak,strict_mixed_dependency,mixed_chain,Peak,Pressure,0,lock,PSG_Normal_lock_Extreme_Pressure,22,30,0.733,S_Peak,104,96,104,803,13,c5nep_w9smp_08_nutation_strict_mixed_peak_v1_rect_s07_o065_v03_strictmixedpeak_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w9smp/c5nep_w9smp_08_nutation_strict_mixed_peak_v1_rect_s07_o065_v03_strictmixedpeak_mixed_chain.asset,22,30,74,92,653,0.989,0.950,0.984,3,7,28,74,8.82,21,0.483,331,True,3,187.9,ok,183,Style=PressureHard | Score=2442 | TargetInitial=5 | OpeningRatio=0.041 | Straightness=0.483 | EarlyChoices=24.9/48 | LocalRun=7 | Jump=6.1 | NearRate=0.65 | Peel style=PressureHard seed=946796743 fill=653/660(0.989) chains=74 remaining=7 rejectedShort=0 failedPeels=1
9,Campaign500NormalFullV1:w9smp,nutation_strict_mixed_peak_v1_rect_s21_o209_v00_strictmixedpeak_mixed_chain,nutation_strict_mixed_peak_v1_rect_s21_o209_v00_strictmixedpeak_mixed_chain,21,209,0,v00,309,Main/Level_Main_209,normal,Peak,StrictMixedPeak,strict_mixed_dependency,mixed_chain,Peak,Peak,0,lock,PSG_Normal_lock_Extreme_Peak,24,32,0.750,M_Peak,153,145,153,1218,13,c5nep_w9smp_09_nutation_strict_mixed_peak_v1_rect_s21_o209_v00_strictmixedpeak_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w9smp/c5nep_w9smp_09_nutation_strict_mixed_peak_v1_rect_s21_o209_v00_strictmixedpeak_mixed_chain.asset,24,32,81,92,754,0.982,0.950,0.981,2,4,31,81,9.31,21,0.492,385,True,2,185.2,ok,178,Style=PressureHard | Score=19511 | TargetInitial=6 | OpeningRatio=0.025 | Straightness=0.492 | EarlyChoices=27.1/53 | LocalRun=5 | Jump=8.1 | NearRate=0.61 | Peel style=PressureHard seed=314062272 fill=754/768(0.982) chains=81 remaining=14 rejectedShort=0 failedPeels=1
10,Campaign500NormalFullV1:w9smp,nutation_strict_mixed_peak_v1_rect_s21_o209_v01_strictmixedpeak_mixed_chain,nutation_strict_mixed_peak_v1_rect_s21_o209_v01_strictmixedpeak_mixed_chain,21,209,1,v01,309,Main/Level_Main_209,normal,Peak,StrictMixedPeak,strict_mixed_dependency,mixed_chain,Peak,Peak,0,lock,PSG_Normal_lock_Extreme_Peak,24,32,0.750,M_Peak,153,145,153,1218,13,c5nep_w9smp_10_nutation_strict_mixed_peak_v1_rect_s21_o209_v01_strictmixedpeak_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w9smp/c5nep_w9smp_10_nutation_strict_mixed_peak_v1_rect_s21_o209_v01_strictmixedpeak_mixed_chain.asset,24,32,83,92,757,0.986,0.950,0.986,2,6,31,83,9.12,21,0.479,405,True,2,188.3,ok,55,Style=PressureHard | Score=26966 | TargetInitial=6 | OpeningRatio=0.024 | Straightness=0.479 | EarlyChoices=21.8/44 | LocalRun=8 | Jump=9.2 | NearRate=0.61 | Peel style=PressureHard seed=301189813 fill=757/768(0.986) chains=83 remaining=11 rejectedShort=0 failedPeels=1
