Index,SourceBatch,SpecId,Type,Section10,Order,VariantIndex,VariantLabel,MainMissionId,LevelName,Category,RoleInSection,ProductionLane,ProductionStyleFamily,ProductionChainLanguage,ProductionDifficultyBand,ExperienceRole,ReviewOnly,StyleHint,ProfileHint,PlannedWidth,PlannedHeight,PlannedAspect,PlannedCanvasBand,PlannedTargetChains,TargetChainsMin,TargetChainsMax,ReferenceArrowTiles,ReferenceMaxChainLength,LevelId,AssetPath,Width,Height,Chains,TargetChains,Arrows,Coverage,TargetCoverage,OuterBandCoverage,InitialMovableChains,EdgeHeadChains,ShortChains,GreedyMoves,AvgChain,MaxChain,Straightness,BlockLinks,PortableSolved,PortableOpeners,PortableScore,PortableQuality,Attempts,Status
1,Campaign500NormalFullV1:w11b,nutation_strict_mixed_hard_v1_rect_s02_o019_v00_strictmixedhard_mixed_chain,nutation_strict_mixed_hard_v1_rect_s02_o019_v00_strictmixedhard_mixed_chain,2,19,0,v00,119,Main/Level_Main_19,normal,Peak,StrictMixedHard,strict_mixed_dependency,mixed_chain,Peak,Normal,0,lock,PSG_Normal_lock_VeryHard_Normal,22,30,0.733,S_Peak,70,52,70,693,13,c5nep_w11b_01_nutation_strict_mixed_hard_v1_rect_s02_o019_v00_strictmixedhard_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11b/c5nep_w11b_01_nutation_strict_mixed_hard_v1_rect_s02_o019_v00_strictmixedhard_mixed_chain.asset,22,30,65,70,645,0.977,0.950,0.979,1,4,19,65,9.92,21,0.509,283,True,1,177.9,ok,315,Style=PressureHard | Score=21466 | TargetInitial=5 | OpeningRatio=0.015 | Straightness=0.509 | EarlyChoices=22.2/47 | LocalRun=6 | Jump=6.1 | NearRate=0.58 | Peel style=PressureHard seed=397205150 fill=645/660(0.977) chains=65 remaining=15 rejectedShort=0 failedPeels=1
2,Campaign500NormalFullV1:w11b,nutation_strict_mixed_hard_v1_rect_s02_o019_v01_strictmixedhard_mixed_chain,nutation_strict_mixed_hard_v1_rect_s02_o019_v01_strictmixedhard_mixed_chain,2,19,1,v01,119,Main/Level_Main_19,normal,Peak,StrictMixedHard,strict_mixed_dependency,mixed_chain,Peak,Normal,0,lock,PSG_Normal_lock_VeryHard_Normal,22,30,0.733,S_Peak,70,52,70,693,13,c5nep_w11b_02_nutation_strict_mixed_hard_v1_rect_s02_o019_v01_strictmixedhard_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11b/c5nep_w11b_02_nutation_strict_mixed_hard_v1_rect_s02_o019_v01_strictmixedhard_mixed_chain.asset,22,30,71,70,648,0.982,0.950,0.990,5,6,25,71,9.13,21,0.433,341,True,5,183.5,ok,321,Style=PressureHard | Score=15755 | TargetInitial=5 | OpeningRatio=0.070 | Straightness=0.433 | EarlyChoices=30.0/53 | LocalRun=5 | Jump=10.4 | NearRate=0.45 | Peel style=PressureHard seed=397842668 fill=648/660(0.982) chains=71 remaining=12 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=5->5 edgeHeads=6->6 earlyChoices=29.0/53 localRun=5 jump=10.4 near=0.48 targetInitial=3
3,Campaign500NormalFullV1:w11b,nutation_strict_mixed_hard_v1_rect_s02_o019_v02_strictmixedhard_mixed_chain,nutation_strict_mixed_hard_v1_rect_s02_o019_v02_strictmixedhard_mixed_chain,2,19,2,v02,119,Main/Level_Main_19,normal,Peak,StrictMixedHard,strict_mixed_dependency,mixed_chain,Peak,Normal,0,lock,PSG_Normal_lock_VeryHard_Normal,22,30,0.733,S_Peak,70,52,70,693,13,c5nep_w11b_03_nutation_strict_mixed_hard_v1_rect_s02_o019_v02_strictmixedhard_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11b/c5nep_w11b_03_nutation_strict_mixed_hard_v1_rect_s02_o019_v02_strictmixedhard_mixed_chain.asset,22,30,70,70,651,0.986,0.950,0.995,2,8,23,70,9.30,20,0.542,300,True,2,181.9,long-straight-run,272,Style=PressureHard | Score=19563 | TargetInitial=5 | OpeningRatio=0.029 | Straightness=0.542 | EarlyChoices=20.7/52 | LocalRun=8 | Jump=7.6 | NearRate=0.58 | Peel style=PressureHard seed=392720091 fill=651/660(0.986) chains=70 remaining=9 rejectedShort=0 failedPeels=1
4,Campaign500NormalFullV1:w11b,nutation_strict_mixed_hard_v1_rect_s02_o019_v03_strictmixedhard_mixed_chain,nutation_strict_mixed_hard_v1_rect_s02_o019_v03_strictmixedhard_mixed_chain,2,19,3,v03,119,Main/Level_Main_19,normal,Peak,StrictMixedHard,strict_mixed_dependency,mixed_chain,Peak,Normal,0,lock,PSG_Normal_lock_VeryHard_Normal,22,30,0.733,S_Peak,70,52,70,693,13,c5nep_w11b_04_nutation_strict_mixed_hard_v1_rect_s02_o019_v03_strictmixedhard_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11b/c5nep_w11b_04_nutation_strict_mixed_hard_v1_rect_s02_o019_v03_strictmixedhard_mixed_chain.asset,22,30,74,70,646,0.979,0.950,0.984,3,7,26,74,8.73,20,0.490,338,True,3,184.8,ok,179,Style=PressureHard | Score=16796 | TargetInitial=5 | OpeningRatio=0.041 | Straightness=0.490 | EarlyChoices=25.8/45 | LocalRun=5 | Jump=7.7 | NearRate=0.48 | Peel style=PressureHard seed=382989438 fill=646/660(0.979) chains=74 remaining=14 rejectedShort=0 failedPeels=1
5,Campaign500NormalFullV1:w11b,nutation_strict_mixed_hard_v1_rect_s02_o019_v04_strictmixedhard_mixed_chain,nutation_strict_mixed_hard_v1_rect_s02_o019_v04_strictmixedhard_mixed_chain,2,19,4,v04,119,Main/Level_Main_19,normal,Peak,StrictMixedHard,strict_mixed_dependency,mixed_chain,Peak,Normal,0,lock,PSG_Normal_lock_VeryHard_Normal,22,30,0.733,S_Peak,70,52,70,693,13,c5nep_w11b_05_nutation_strict_mixed_hard_v1_rect_s02_o019_v04_strictmixedhard_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11b/c5nep_w11b_05_nutation_strict_mixed_hard_v1_rect_s02_o019_v04_strictmixedhard_mixed_chain.asset,22,30,69,70,652,0.988,0.950,0.984,2,3,21,69,9.45,21,0.518,356,True,2,184.4,ok,66,Style=PressureHard | Score=22504 | TargetInitial=5 | OpeningRatio=0.029 | Straightness=0.518 | EarlyChoices=26.8/50 | LocalRun=6 | Jump=7.1 | NearRate=0.61 | Peel style=PressureHard seed=371164205 fill=652/660(0.988) chains=69 remaining=8 rejectedShort=0 failedPeels=1
6,Campaign500NormalFullV1:w11b,nutation_strict_mixed_hard_v1_rect_s17_o169_v00_strictmixedhard_mixed_chain,nutation_strict_mixed_hard_v1_rect_s17_o169_v00_strictmixedhard_mixed_chain,17,169,0,v00,269,Main/Level_Main_169,normal,Peak,StrictMixedHard,strict_mixed_dependency,mixed_chain,Peak,Pressure,0,lock,PSG_Normal_lock_VeryHard_Pressure,24,32,0.750,M_Peak,124,116,124,987,13,c5nep_w11b_06_nutation_strict_mixed_hard_v1_rect_s17_o169_v00_strictmixedhard_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11b/c5nep_w11b_06_nutation_strict_mixed_hard_v1_rect_s17_o169_v00_strictmixedhard_mixed_chain.asset,24,32,79,84,755,0.983,0.950,0.981,3,7,24,79,9.56,21,0.496,371,True,3,187.5,ok,21,Style=PressureHard | Score=23098 | TargetInitial=6 | OpeningRatio=0.038 | Straightness=0.496 | EarlyChoices=28.6/55 | LocalRun=6 | Jump=8.6 | NearRate=0.55 | Peel style=PressureHard seed=64981523 fill=755/768(0.983) chains=79 remaining=13 rejectedShort=0 failedPeels=1
7,Campaign500NormalFullV1:w11b,nutation_strict_mixed_hard_v1_rect_s17_o169_v01_strictmixedhard_mixed_chain,nutation_strict_mixed_hard_v1_rect_s17_o169_v01_strictmixedhard_mixed_chain,17,169,1,v01,269,Main/Level_Main_169,normal,Peak,StrictMixedHard,strict_mixed_dependency,mixed_chain,Peak,Pressure,0,lock,PSG_Normal_lock_VeryHard_Pressure,24,32,0.750,M_Peak,124,116,124,987,13,c5nep_w11b_07_nutation_strict_mixed_hard_v1_rect_s17_o169_v01_strictmixedhard_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11b/c5nep_w11b_07_nutation_strict_mixed_hard_v1_rect_s17_o169_v01_strictmixedhard_mixed_chain.asset,24,32,78,84,757,0.986,0.950,0.990,1,7,23,78,9.71,21,0.471,385,True,1,188.1,ok,363,Style=PressureHard | Score=28028 | TargetInitial=5 | OpeningRatio=0.013 | Straightness=0.471 | EarlyChoices=26.9/45 | LocalRun=6 | Jump=8.1 | NearRate=0.58 | Peel style=PressureHard seed=100808049 fill=757/768(0.986) chains=78 remaining=11 rejectedShort=0 failedPeels=1
8,Campaign500NormalFullV1:w11b,nutation_strict_mixed_hard_v1_rect_s17_o169_v02_strictmixedhard_mixed_chain,nutation_strict_mixed_hard_v1_rect_s17_o169_v02_strictmixedhard_mixed_chain,17,169,2,v02,269,Main/Level_Main_169,normal,Peak,StrictMixedHard,strict_mixed_dependency,mixed_chain,Peak,Pressure,0,lock,PSG_Normal_lock_VeryHard_Pressure,24,32,0.750,M_Peak,124,116,124,987,13,c5nep_w11b_08_nutation_strict_mixed_hard_v1_rect_s17_o169_v02_strictmixedhard_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11b/c5nep_w11b_08_nutation_strict_mixed_hard_v1_rect_s17_o169_v02_strictmixedhard_mixed_chain.asset,24,32,82,84,760,0.990,0.950,0.995,3,8,26,82,9.27,21,0.475,376,True,3,188.9,ok,366,Style=PressureHard | Score=25746 | TargetInitial=6 | OpeningRatio=0.037 | Straightness=0.475 | EarlyChoices=24.4/59 | LocalRun=7 | Jump=8.5 | NearRate=0.58 | Peel style=PressureHard seed=101131444 fill=760/768(0.990) chains=82 remaining=8 rejectedShort=0 failedPeels=1
9,Campaign500NormalFullV1:w11b,nutation_strict_mixed_hard_v1_rect_s17_o169_v03_strictmixedhard_mixed_chain,nutation_strict_mixed_hard_v1_rect_s17_o169_v03_strictmixedhard_mixed_chain,17,169,3,v03,269,Main/Level_Main_169,normal,Peak,StrictMixedHard,strict_mixed_dependency,mixed_chain,Peak,Pressure,0,lock,PSG_Normal_lock_VeryHard_Pressure,24,32,0.750,M_Peak,124,116,124,987,13,c5nep_w11b_09_nutation_strict_mixed_hard_v1_rect_s17_o169_v03_strictmixedhard_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11b/c5nep_w11b_09_nutation_strict_mixed_hard_v1_rect_s17_o169_v03_strictmixedhard_mixed_chain.asset,24,32,82,84,754,0.982,0.950,0.986,3,6,28,82,9.20,21,0.495,357,True,3,187.1,ok,341,Style=PressureHard | Score=25766 | TargetInitial=6 | OpeningRatio=0.037 | Straightness=0.495 | EarlyChoices=27.7/55 | LocalRun=5 | Jump=8.0 | NearRate=0.61 | Peel style=PressureHard seed=98522427 fill=754/768(0.982) chains=82 remaining=14 rejectedShort=0 failedPeels=1
10,Campaign500NormalFullV1:w11b,nutation_strict_mixed_hard_v1_rect_s17_o169_v04_strictmixedhard_mixed_chain,nutation_strict_mixed_hard_v1_rect_s17_o169_v04_strictmixedhard_mixed_chain,17,169,4,v04,269,Main/Level_Main_169,normal,Peak,StrictMixedHard,strict_mixed_dependency,mixed_chain,Peak,Pressure,0,lock,PSG_Normal_lock_VeryHard_Pressure,24,32,0.750,M_Peak,124,116,124,987,13,c5nep_w11b_10_nutation_strict_mixed_hard_v1_rect_s17_o169_v04_strictmixedhard_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11b/c5nep_w11b_10_nutation_strict_mixed_hard_v1_rect_s17_o169_v04_strictmixedhard_mixed_chain.asset,24,32,81,84,757,0.986,0.950,0.986,1,7,29,81,9.35,21,0.506,435,True,1,183.2,ok,154,Style=PressureHard | Score=28017 | TargetInitial=6 | OpeningRatio=0.012 | Straightness=0.506 | EarlyChoices=26.3/56 | LocalRun=4 | Jump=7.5 | NearRate=0.55 | Peel style=PressureHard seed=78947312 fill=757/768(0.986) chains=81 remaining=11 rejectedShort=0 failedPeels=1
