Index,SourceBatch,SpecId,Type,Section10,Order,VariantIndex,VariantLabel,MainMissionId,LevelName,Category,RoleInSection,ProductionLane,ProductionStyleFamily,ProductionChainLanguage,ProductionDifficultyBand,ExperienceRole,ReviewOnly,StyleHint,ProfileHint,PlannedWidth,PlannedHeight,PlannedAspect,PlannedCanvasBand,PlannedTargetChains,TargetChainsMin,TargetChainsMax,ReferenceArrowTiles,ReferenceMaxChainLength,LevelId,AssetPath,Width,Height,Chains,TargetChains,Arrows,Coverage,TargetCoverage,OuterBandCoverage,InitialMovableChains,EdgeHeadChains,ShortChains,GreedyMoves,AvgChain,MaxChain,Straightness,BlockLinks,PortableSolved,PortableOpeners,PortableScore,PortableQuality,Attempts,Status
1,Campaign500NormalFullV1:w12d,nutation_strict_mixed_hard_v1_rect_s24_o239_v00_strictmixedhard_mixed_chain,nutation_strict_mixed_hard_v1_rect_s24_o239_v00_strictmixedhard_mixed_chain,24,239,0,v00,339,Main/Level_Main_239,normal,Peak,StrictMixedHard,strict_mixed_dependency,mixed_chain,Peak,Peak,0,section,PSG_Normal_section_Extreme_Peak,26,34,0.765,L_Peak,171,163,171,1038,10,c5nep_w12d_01_nutation_strict_mixed_hard_v1_rect_s24_o239_v00_strictmixedhard_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12d/c5nep_w12d_01_nutation_strict_mixed_hard_v1_rect_s24_o239_v00_strictmixedhard_mixed_chain.asset,26,34,91,84,872,0.986,0.950,0.973,1,5,27,91,9.58,20,0.525,490,True,1,188.1,ok,389,Style=PressureHard | Score=35823 | TargetInitial=6 | OpeningRatio=0.011 | Straightness=0.525 | EarlyChoices=28.9/52 | LocalRun=7 | Jump=5.5 | NearRate=0.68 | Peel style=PressureHard seed=986238776 fill=872/884(0.986) chains=91 remaining=12 rejectedShort=0 failedPeels=1
2,Campaign500NormalFullV1:w12d,nutation_strict_mixed_hard_v1_rect_s24_o239_v01_strictmixedhard_mixed_chain,nutation_strict_mixed_hard_v1_rect_s24_o239_v01_strictmixedhard_mixed_chain,24,239,1,v01,339,Main/Level_Main_239,normal,Peak,StrictMixedHard,strict_mixed_dependency,mixed_chain,Peak,Peak,0,section,PSG_Normal_section_Extreme_Peak,26,34,0.765,L_Peak,171,163,171,1038,10,c5nep_w12d_02_nutation_strict_mixed_hard_v1_rect_s24_o239_v01_strictmixedhard_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12d/c5nep_w12d_02_nutation_strict_mixed_hard_v1_rect_s24_o239_v01_strictmixedhard_mixed_chain.asset,26,34,93,84,872,0.986,0.950,0.987,4,7,27,93,9.38,21,0.455,513,True,4,189.6,ok,239,Style=PressureHard | Score=27541 | TargetInitial=7 | OpeningRatio=0.043 | Straightness=0.455 | EarlyChoices=32.4/64 | LocalRun=6 | Jump=7.6 | NearRate=0.55 | Peel style=PressureHard seed=970538634 fill=872/884(0.986) chains=93 remaining=12 rejectedShort=0 failedPeels=1
3,Campaign500NormalFullV1:w12d,nutation_strict_mixed_hard_v1_rect_s24_o239_v02_strictmixedhard_mixed_chain,nutation_strict_mixed_hard_v1_rect_s24_o239_v02_strictmixedhard_mixed_chain,24,239,2,v02,339,Main/Level_Main_239,normal,Peak,StrictMixedHard,strict_mixed_dependency,mixed_chain,Peak,Peak,0,section,PSG_Normal_section_Extreme_Peak,26,34,0.765,L_Peak,171,163,171,1038,10,c5nep_w12d_03_nutation_strict_mixed_hard_v1_rect_s24_o239_v02_strictmixedhard_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12d/c5nep_w12d_03_nutation_strict_mixed_hard_v1_rect_s24_o239_v02_strictmixedhard_mixed_chain.asset,26,34,93,84,868,0.982,0.950,0.969,4,5,26,93,9.33,21,0.479,519,True,4,188.4,ok,68,Style=PressureHard | Score=37148 | TargetInitial=7 | OpeningRatio=0.054 | Straightness=0.479 | EarlyChoices=26.5/48 | LocalRun=8 | Jump=8.5 | NearRate=0.58 | Peel style=PressureHard seed=952639183 fill=868/884(0.982) chains=93 remaining=16 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=5->4 edgeHeads=6->5 earlyChoices=26.1/45 localRun=8 jump=6.0 near=0.71 targetInitial=4
4,Campaign500NormalFullV1:w12d,nutation_strict_mixed_hard_v1_rect_s24_o239_v03_strictmixedhard_mixed_chain,nutation_strict_mixed_hard_v1_rect_s24_o239_v03_strictmixedhard_mixed_chain,24,239,3,v03,339,Main/Level_Main_239,normal,Peak,StrictMixedHard,strict_mixed_dependency,mixed_chain,Peak,Peak,0,section,PSG_Normal_section_Extreme_Peak,26,34,0.765,L_Peak,171,163,171,1038,10,c5nep_w12d_04_nutation_strict_mixed_hard_v1_rect_s24_o239_v03_strictmixedhard_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12d/c5nep_w12d_04_nutation_strict_mixed_hard_v1_rect_s24_o239_v03_strictmixedhard_mixed_chain.asset,26,34,85,84,871,0.985,0.950,0.982,1,9,23,85,10.25,21,0.529,408,True,1,188.9,long-straight-run,201,Style=PressureHard | Score=41063 | TargetInitial=6 | OpeningRatio=0.012 | Straightness=0.529 | EarlyChoices=24.0/54 | LocalRun=5 | Jump=7.6 | NearRate=0.58 | Peel style=PressureHard seed=966577348 fill=871/884(0.985) chains=85 remaining=13 rejectedShort=0 failedPeels=1
5,Campaign500NormalFullV1:w12d,nutation_strict_mixed_hard_v1_rect_s24_o239_v04_strictmixedhard_mixed_chain,nutation_strict_mixed_hard_v1_rect_s24_o239_v04_strictmixedhard_mixed_chain,24,239,4,v04,339,Main/Level_Main_239,normal,Peak,StrictMixedHard,strict_mixed_dependency,mixed_chain,Peak,Peak,0,section,PSG_Normal_section_Extreme_Peak,26,34,0.765,L_Peak,171,163,171,1038,10,c5nep_w12d_05_nutation_strict_mixed_hard_v1_rect_s24_o239_v04_strictmixedhard_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12d/c5nep_w12d_05_nutation_strict_mixed_hard_v1_rect_s24_o239_v04_strictmixedhard_mixed_chain.asset,26,34,81,84,868,0.982,0.950,0.978,2,7,20,81,10.72,21,0.523,359,True,2,187.7,ok,369,Style=PressureHard | Score=42080 | TargetInitial=6 | OpeningRatio=0.025 | Straightness=0.523 | EarlyChoices=24.8/50 | LocalRun=6 | Jump=7.4 | NearRate=0.71 | Peel style=PressureHard seed=984181028 fill=868/884(0.982) chains=81 remaining=16 rejectedShort=0 failedPeels=1
6,Campaign500NormalFullV1:w12d,nutation_strict_mixed_hard_v1_rect_s24_o239_v05_strictmixedhard_mixed_chain,nutation_strict_mixed_hard_v1_rect_s24_o239_v05_strictmixedhard_mixed_chain,24,239,5,v05,339,Main/Level_Main_239,normal,Peak,StrictMixedHard,strict_mixed_dependency,mixed_chain,Peak,Peak,0,section,PSG_Normal_section_Extreme_Peak,26,34,0.765,L_Peak,171,163,171,1038,10,c5nep_w12d_06_nutation_strict_mixed_hard_v1_rect_s24_o239_v05_strictmixedhard_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12d/c5nep_w12d_06_nutation_strict_mixed_hard_v1_rect_s24_o239_v05_strictmixedhard_mixed_chain.asset,26,34,87,84,869,0.983,0.950,0.960,2,7,19,87,9.99,21,0.465,460,True,2,186.6,ok,249,Style=PressureHard | Score=30675 | TargetInitial=6 | OpeningRatio=0.023 | Straightness=0.465 | EarlyChoices=34.1/68 | LocalRun=7 | Jump=8.6 | NearRate=0.65 | Peel style=PressureHard seed=971622756 fill=869/884(0.983) chains=87 remaining=15 rejectedShort=0 failedPeels=1
7,Campaign500NormalFullV1:w12d,nutation_strict_mixed_hard_v1_rect_s24_o239_v06_strictmixedhard_mixed_chain,nutation_strict_mixed_hard_v1_rect_s24_o239_v06_strictmixedhard_mixed_chain,24,239,6,v06,339,Main/Level_Main_239,normal,Peak,StrictMixedHard,strict_mixed_dependency,mixed_chain,Peak,Peak,0,section,PSG_Normal_section_Extreme_Peak,26,34,0.765,L_Peak,171,163,171,1038,10,c5nep_w12d_07_nutation_strict_mixed_hard_v1_rect_s24_o239_v06_strictmixedhard_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12d/c5nep_w12d_07_nutation_strict_mixed_hard_v1_rect_s24_o239_v06_strictmixedhard_mixed_chain.asset,26,34,84,84,871,0.985,0.950,0.982,1,10,20,84,10.37,21,0.532,402,True,1,188.4,ok,34,Style=PressureHard | Score=35082 | TargetInitial=6 | OpeningRatio=0.012 | Straightness=0.532 | EarlyChoices=26.0/65 | LocalRun=6 | Jump=6.0 | NearRate=0.71 | Peel style=PressureHard seed=949115229 fill=871/884(0.985) chains=84 remaining=13 rejectedShort=0 failedPeels=1
8,Campaign500NormalFullV1:w12d,nutation_strict_mixed_hard_v1_rect_s24_o239_v07_strictmixedhard_mixed_chain,nutation_strict_mixed_hard_v1_rect_s24_o239_v07_strictmixedhard_mixed_chain,24,239,7,v07,339,Main/Level_Main_239,normal,Peak,StrictMixedHard,strict_mixed_dependency,mixed_chain,Peak,Peak,0,section,PSG_Normal_section_Extreme_Peak,26,34,0.765,L_Peak,171,163,171,1038,10,c5nep_w12d_08_nutation_strict_mixed_hard_v1_rect_s24_o239_v07_strictmixedhard_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12d/c5nep_w12d_08_nutation_strict_mixed_hard_v1_rect_s24_o239_v07_strictmixedhard_mixed_chain.asset,26,34,88,84,874,0.989,0.950,0.996,3,9,23,88,9.93,21,0.487,431,True,3,187.3,ok,297,Style=PressureHard | Score=42249 | TargetInitial=6 | OpeningRatio=0.034 | Straightness=0.487 | EarlyChoices=23.7/46 | LocalRun=7 | Jump=9.8 | NearRate=0.65 | Peel style=PressureHard seed=976668164 fill=874/884(0.989) chains=88 remaining=10 rejectedShort=0 failedPeels=1
9,Campaign500NormalFullV1:w12d,nutation_strict_mixed_hard_v1_rect_s30_o296_v00_strictmixedhard_mixed_chain,nutation_strict_mixed_hard_v1_rect_s30_o296_v00_strictmixedhard_mixed_chain,30,296,0,v00,396,Main/Level_Main_296,normal,Hard,StrictMixedHard,strict_mixed_dependency,mixed_chain,Hard,Pressure,0,lock,PSG_Normal_lock_VeryHard_Pressure,25,33,0.758,L_PeelMid,163,155,163,997,10,c5nep_w12d_09_nutation_strict_mixed_hard_v1_rect_s30_o296_v00_strictmixedhard_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12d/c5nep_w12d_09_nutation_strict_mixed_hard_v1_rect_s30_o296_v00_strictmixedhard_mixed_chain.asset,25,33,85,84,808,0.979,0.950,0.977,3,5,24,85,9.51,21,0.467,319,True,3,187.5,ok,376,Style=PressureHard | Score=30583 | TargetInitial=6 | OpeningRatio=0.035 | Straightness=0.467 | EarlyChoices=30.0/56 | LocalRun=5 | Jump=8.5 | NearRate=0.55 | Peel style=PressureHard seed=1983027500 fill=808/825(0.979) chains=85 remaining=17 rejectedShort=0 failedPeels=1
10,Campaign500NormalFullV1:w12d,nutation_strict_mixed_hard_v1_rect_s30_o296_v01_strictmixedhard_mixed_chain,nutation_strict_mixed_hard_v1_rect_s30_o296_v01_strictmixedhard_mixed_chain,30,296,1,v01,396,Main/Level_Main_296,normal,Hard,StrictMixedHard,strict_mixed_dependency,mixed_chain,Hard,Pressure,0,lock,PSG_Normal_lock_VeryHard_Pressure,25,33,0.758,L_PeelMid,163,155,163,997,10,c5nep_w12d_10_nutation_strict_mixed_hard_v1_rect_s30_o296_v01_strictmixedhard_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12d/c5nep_w12d_10_nutation_strict_mixed_hard_v1_rect_s30_o296_v01_strictmixedhard_mixed_chain.asset,25,33,86,84,809,0.981,0.950,0.977,1,8,26,86,9.41,21,0.471,408,True,1,188.2,ok,18,Style=PressureHard | Score=27653 | TargetInitial=6 | OpeningRatio=0.012 | Straightness=0.471 | EarlyChoices=29.3/49 | LocalRun=11 | Jump=7.3 | NearRate=0.68 | Peel style=PressureHard seed=1945543662 fill=809/825(0.981) chains=86 remaining=16 rejectedShort=0 failedPeels=1
