Index,SourceBatch,SpecId,Type,Section10,Order,VariantIndex,VariantLabel,MainMissionId,LevelName,Category,RoleInSection,ProductionLane,ProductionStyleFamily,ProductionChainLanguage,ProductionDifficultyBand,ExperienceRole,ReviewOnly,StyleHint,ProfileHint,PlannedWidth,PlannedHeight,PlannedAspect,PlannedCanvasBand,PlannedTargetChains,TargetChainsMin,TargetChainsMax,ReferenceArrowTiles,ReferenceMaxChainLength,LevelId,AssetPath,Width,Height,Chains,TargetChains,Arrows,Coverage,TargetCoverage,OuterBandCoverage,InitialMovableChains,EdgeHeadChains,ShortChains,GreedyMoves,AvgChain,MaxChain,Straightness,BlockLinks,PortableSolved,PortableOpeners,PortableScore,PortableQuality,Attempts,Status
1,Campaign500NormalFullV1:w12a,nutation_strict_mixed_hard_v1_rect_s15_o149_v00_strictmixedhard_mixed_chain,nutation_strict_mixed_hard_v1_rect_s15_o149_v00_strictmixedhard_mixed_chain,15,149,0,v00,249,Main/Level_Main_149,normal,Peak,StrictMixedHard,strict_mixed_dependency,mixed_chain,Peak,Peak,0,lock,PSG_Normal_lock_Extreme_Peak,24,32,0.750,M_Peak,114,106,114,843,13,c5nep_w12a_01_nutation_strict_mixed_hard_v1_rect_s15_o149_v00_strictmixedhard_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12a/c5nep_w12a_01_nutation_strict_mixed_hard_v1_rect_s15_o149_v00_strictmixedhard_mixed_chain.asset,24,32,76,84,760,0.990,0.950,0.990,1,6,18,76,10.00,21,0.510,416,True,1,175.2,long-straight-run,208,Style=PressureHard | Score=27279 | TargetInitial=5 | OpeningRatio=0.013 | Straightness=0.510 | EarlyChoices=24.1/54 | LocalRun=9 | Jump=5.7 | NearRate=0.65 | Peel style=PressureHard seed=2031896880 fill=760/768(0.990) chains=76 remaining=8 rejectedShort=0 failedPeels=1
2,Campaign500NormalFullV1:w12a,nutation_strict_mixed_hard_v1_rect_s15_o149_v01_strictmixedhard_mixed_chain,nutation_strict_mixed_hard_v1_rect_s15_o149_v01_strictmixedhard_mixed_chain,15,149,1,v01,249,Main/Level_Main_149,normal,Peak,StrictMixedHard,strict_mixed_dependency,mixed_chain,Peak,Peak,0,lock,PSG_Normal_lock_Extreme_Peak,24,32,0.750,M_Peak,114,106,114,843,13,c5nep_w12a_02_nutation_strict_mixed_hard_v1_rect_s15_o149_v01_strictmixedhard_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12a/c5nep_w12a_02_nutation_strict_mixed_hard_v1_rect_s15_o149_v01_strictmixedhard_mixed_chain.asset,24,32,83,84,752,0.979,0.950,0.962,3,6,25,83,9.06,21,0.500,465,True,3,186.8,ok,397,Style=PressureHard | Score=29149 | TargetInitial=6 | OpeningRatio=0.048 | Straightness=0.500 | EarlyChoices=29.8/49 | LocalRun=6 | Jump=10.5 | NearRate=0.52 | Peel style=PressureHard seed=2051699869 fill=752/768(0.979) chains=83 remaining=16 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=4->3 edgeHeads=7->6 earlyChoices=26.2/44 localRun=6 jump=9.2 near=0.58 targetInitial=3
3,Campaign500NormalFullV1:w12a,nutation_strict_mixed_hard_v1_rect_s15_o149_v02_strictmixedhard_mixed_chain,nutation_strict_mixed_hard_v1_rect_s15_o149_v02_strictmixedhard_mixed_chain,15,149,2,v02,249,Main/Level_Main_149,normal,Peak,StrictMixedHard,strict_mixed_dependency,mixed_chain,Peak,Peak,0,lock,PSG_Normal_lock_Extreme_Peak,24,32,0.750,M_Peak,114,106,114,843,13,c5nep_w12a_03_nutation_strict_mixed_hard_v1_rect_s15_o149_v02_strictmixedhard_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12a/c5nep_w12a_03_nutation_strict_mixed_hard_v1_rect_s15_o149_v02_strictmixedhard_mixed_chain.asset,24,32,86,84,758,0.987,0.950,0.976,1,8,30,86,8.81,21,0.452,380,True,1,188.7,ok,123,Style=PressureHard | Score=28506 | TargetInitial=6 | OpeningRatio=0.012 | Straightness=0.452 | EarlyChoices=23.4/54 | LocalRun=4 | Jump=7.3 | NearRate=0.55 | Peel style=PressureHard seed=2023013331 fill=758/768(0.987) chains=86 remaining=10 rejectedShort=0 failedPeels=1
4,Campaign500NormalFullV1:w12a,nutation_strict_mixed_hard_v1_rect_s15_o149_v03_strictmixedhard_mixed_chain,nutation_strict_mixed_hard_v1_rect_s15_o149_v03_strictmixedhard_mixed_chain,15,149,3,v03,249,Main/Level_Main_149,normal,Peak,StrictMixedHard,strict_mixed_dependency,mixed_chain,Peak,Peak,0,lock,PSG_Normal_lock_Extreme_Peak,24,32,0.750,M_Peak,114,106,114,843,13,c5nep_w12a_04_nutation_strict_mixed_hard_v1_rect_s15_o149_v03_strictmixedhard_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12a/c5nep_w12a_04_nutation_strict_mixed_hard_v1_rect_s15_o149_v03_strictmixedhard_mixed_chain.asset,24,32,88,84,760,0.990,0.950,0.995,1,5,29,88,8.64,21,0.510,503,True,1,189.6,ok,362,Style=PressureHard | Score=30995 | TargetInitial=6 | OpeningRatio=0.011 | Straightness=0.510 | EarlyChoices=27.7/50 | LocalRun=4 | Jump=6.0 | NearRate=0.58 | Peel style=PressureHard seed=2048052770 fill=760/768(0.990) chains=88 remaining=8 rejectedShort=0 failedPeels=1
5,Campaign500NormalFullV1:w12a,nutation_strict_mixed_hard_v1_rect_s15_o149_v04_strictmixedhard_mixed_chain,nutation_strict_mixed_hard_v1_rect_s15_o149_v04_strictmixedhard_mixed_chain,15,149,4,v04,249,Main/Level_Main_149,normal,Peak,StrictMixedHard,strict_mixed_dependency,mixed_chain,Peak,Peak,0,lock,PSG_Normal_lock_Extreme_Peak,24,32,0.750,M_Peak,114,106,114,843,13,c5nep_w12a_05_nutation_strict_mixed_hard_v1_rect_s15_o149_v04_strictmixedhard_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12a/c5nep_w12a_05_nutation_strict_mixed_hard_v1_rect_s15_o149_v04_strictmixedhard_mixed_chain.asset,24,32,78,84,763,0.993,0.950,1.000,3,5,20,78,9.78,20,0.491,345,True,3,188.8,ok,315,Style=PressureHard | Score=27762 | TargetInitial=5 | OpeningRatio=0.038 | Straightness=0.491 | EarlyChoices=25.9/58 | LocalRun=4 | Jump=7.0 | NearRate=0.52 | Peel style=PressureHard seed=2043139715 fill=763/768(0.993) chains=78 remaining=5 rejectedShort=0 failedPeels=1
6,Campaign500NormalFullV1:w12a,nutation_strict_mixed_hard_v1_rect_s15_o149_v05_strictmixedhard_mixed_chain,nutation_strict_mixed_hard_v1_rect_s15_o149_v05_strictmixedhard_mixed_chain,15,149,5,v05,249,Main/Level_Main_149,normal,Peak,StrictMixedHard,strict_mixed_dependency,mixed_chain,Peak,Peak,0,lock,PSG_Normal_lock_Extreme_Peak,24,32,0.750,M_Peak,114,106,114,843,13,c5nep_w12a_06_nutation_strict_mixed_hard_v1_rect_s15_o149_v05_strictmixedhard_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12a/c5nep_w12a_06_nutation_strict_mixed_hard_v1_rect_s15_o149_v05_strictmixedhard_mixed_chain.asset,24,32,74,84,755,0.983,0.950,0.976,2,7,20,74,10.20,21,0.517,361,True,2,180.0,ok,70,Style=PressureHard | Score=31087 | TargetInitial=5 | OpeningRatio=0.027 | Straightness=0.517 | EarlyChoices=20.4/39 | LocalRun=6 | Jump=7.6 | NearRate=0.68 | Peel style=PressureHard seed=2017490318 fill=755/768(0.983) chains=74 remaining=13 rejectedShort=0 failedPeels=1
7,Campaign500NormalFullV1:w12a,nutation_strict_mixed_hard_v1_rect_s15_o149_v06_strictmixedhard_mixed_chain,nutation_strict_mixed_hard_v1_rect_s15_o149_v06_strictmixedhard_mixed_chain,15,149,6,v06,249,Main/Level_Main_149,normal,Peak,StrictMixedHard,strict_mixed_dependency,mixed_chain,Peak,Peak,0,lock,PSG_Normal_lock_Extreme_Peak,24,32,0.750,M_Peak,114,106,114,843,13,c5nep_w12a_07_nutation_strict_mixed_hard_v1_rect_s15_o149_v06_strictmixedhard_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12a/c5nep_w12a_07_nutation_strict_mixed_hard_v1_rect_s15_o149_v06_strictmixedhard_mixed_chain.asset,24,32,81,84,758,0.987,0.950,1.000,3,6,28,81,9.36,21,0.534,421,True,3,188.5,ok,147,Style=PressureHard | Score=29468 | TargetInitial=6 | OpeningRatio=0.049 | Straightness=0.534 | EarlyChoices=24.7/48 | LocalRun=8 | Jump=6.9 | NearRate=0.74 | Peel style=PressureHard seed=2025563659 fill=758/768(0.987) chains=81 remaining=10 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=4->3 edgeHeads=7->6 earlyChoices=23.7/53 localRun=8 jump=7.0 near=0.68 targetInitial=3
8,Campaign500NormalFullV1:w12a,nutation_strict_mixed_hard_v1_rect_s15_o149_v07_strictmixedhard_mixed_chain,nutation_strict_mixed_hard_v1_rect_s15_o149_v07_strictmixedhard_mixed_chain,15,149,7,v07,249,Main/Level_Main_149,normal,Peak,StrictMixedHard,strict_mixed_dependency,mixed_chain,Peak,Peak,0,lock,PSG_Normal_lock_Extreme_Peak,24,32,0.750,M_Peak,114,106,114,843,13,c5nep_w12a_08_nutation_strict_mixed_hard_v1_rect_s15_o149_v07_strictmixedhard_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12a/c5nep_w12a_08_nutation_strict_mixed_hard_v1_rect_s15_o149_v07_strictmixedhard_mixed_chain.asset,24,32,80,84,754,0.982,0.950,0.986,2,3,29,80,9.43,21,0.475,401,True,2,187.1,ok,87,Style=PressureHard | Score=25751 | TargetInitial=6 | OpeningRatio=0.025 | Straightness=0.475 | EarlyChoices=30.9/46 | LocalRun=6 | Jump=7.1 | NearRate=0.58 | Peel style=PressureHard seed=2019289127 fill=754/768(0.982) chains=80 remaining=14 rejectedShort=0 failedPeels=1
9,Campaign500NormalFullV1:w12a,nutation_strict_mixed_hard_v1_rect_s26_o256_v00_strictmixedhard_mixed_chain,nutation_strict_mixed_hard_v1_rect_s26_o256_v00_strictmixedhard_mixed_chain,26,256,0,v00,356,Main/Level_Main_256,normal,Peak,StrictMixedHard,strict_mixed_dependency,mixed_chain,Peak,Peak,0,section,PSG_Normal_section_Extreme_Peak,24,32,0.750,M_Peak,159,151,159,986,10,c5nep_w12a_09_nutation_strict_mixed_hard_v1_rect_s26_o256_v00_strictmixedhard_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12a/c5nep_w12a_09_nutation_strict_mixed_hard_v1_rect_s26_o256_v00_strictmixedhard_mixed_chain.asset,24,32,83,84,759,0.988,0.950,0.990,3,5,31,83,9.14,21,0.481,416,True,3,174.6,ok,54,Style=PressureHard | Score=24526 | TargetInitial=6 | OpeningRatio=0.048 | Straightness=0.481 | EarlyChoices=28.1/59 | LocalRun=7 | Jump=7.5 | NearRate=0.71 | Peel style=PressureHard seed=1093387114 fill=759/768(0.988) chains=83 remaining=9 rejectedShort=0 failedPeels=1 | FlipGate=ops=3 initial=4->3 edgeHeads=6->5 earlyChoices=21.4/57 localRun=8 jump=5.2 near=0.87 targetInitial=3
10,Campaign500NormalFullV1:w12a,nutation_strict_mixed_hard_v1_rect_s26_o256_v01_strictmixedhard_mixed_chain,nutation_strict_mixed_hard_v1_rect_s26_o256_v01_strictmixedhard_mixed_chain,26,256,1,v01,356,Main/Level_Main_256,normal,Peak,StrictMixedHard,strict_mixed_dependency,mixed_chain,Peak,Peak,0,section,PSG_Normal_section_Extreme_Peak,24,32,0.750,M_Peak,159,151,159,986,10,c5nep_w12a_10_nutation_strict_mixed_hard_v1_rect_s26_o256_v01_strictmixedhard_mixed_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12a/c5nep_w12a_10_nutation_strict_mixed_hard_v1_rect_s26_o256_v01_strictmixedhard_mixed_chain.asset,24,32,81,84,755,0.983,0.950,0.986,6,9,22,81,9.32,21,0.509,397,True,6,179.5,ok,177,Style=PressureHard | Score=35132 | TargetInitial=6 | OpeningRatio=0.074 | Straightness=0.509 | EarlyChoices=20.3/42 | LocalRun=5 | Jump=9.8 | NearRate=0.61 | Peel style=PressureHard seed=1106277925 fill=755/768(0.983) chains=81 remaining=13 rejectedShort=0 failedPeels=1
