Index,SourceBatch,SpecId,Type,Section10,Order,VariantIndex,VariantLabel,MainMissionId,LevelName,Category,RoleInSection,ProductionLane,ProductionStyleFamily,ProductionChainLanguage,ProductionDifficultyBand,ExperienceRole,ReviewOnly,StyleHint,ProfileHint,PlannedWidth,PlannedHeight,PlannedAspect,PlannedCanvasBand,PlannedTargetChains,TargetChainsMin,TargetChainsMax,ReferenceArrowTiles,ReferenceMaxChainLength,LevelId,AssetPath,Width,Height,Chains,TargetChains,Arrows,Coverage,TargetCoverage,OuterBandCoverage,InitialMovableChains,EdgeHeadChains,ShortChains,GreedyMoves,AvgChain,MaxChain,Straightness,BlockLinks,PortableSolved,PortableOpeners,PortableScore,PortableQuality,Attempts,Status
1,Campaign500NormalFullV1:w13a,nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v00_strictmixedaxisbreak_axis_break_chain,nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v00_strictmixedaxisbreak_axis_break_chain,15,149,0,v00,249,Main/Level_Main_149,normal,Peak,StrictMixedAxisBreak,strict_mixed_dependency,axis_break_chain,Peak,Peak,0,lock,PSG_Normal_lock_Extreme_Peak,24,32,0.750,M_Peak,114,106,114,843,13,c5nep_w13a_01_nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v00_strictmixedaxisbreak_axis_break_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w13a/c5nep_w13a_01_nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v00_strictmixedaxisbreak_axis_break_chain.asset,24,32,77,88,757,0.986,0.950,0.976,3,4,15,77,9.83,21,0.474,436,True,3,182.3,ok,414,Style=PressureHard | Score=31296 | TargetInitial=5 | OpeningRatio=0.052 | Straightness=0.474 | EarlyChoices=23.2/50 | LocalRun=5 | Jump=10.5 | NearRate=0.52 | Peel style=PressureHard seed=251317237 fill=757/768(0.986) chains=77 remaining=11 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=4->3 edgeHeads=5->4 earlyChoices=21.6/39 localRun=5 jump=9.4 near=0.55 targetInitial=3
2,Campaign500NormalFullV1:w13a,nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v01_strictmixedaxisbreak_axis_break_chain,nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v01_strictmixedaxisbreak_axis_break_chain,15,149,1,v01,249,Main/Level_Main_149,normal,Peak,StrictMixedAxisBreak,strict_mixed_dependency,axis_break_chain,Peak,Peak,0,lock,PSG_Normal_lock_Extreme_Peak,24,32,0.750,M_Peak,114,106,114,843,13,c5nep_w13a_02_nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v01_strictmixedaxisbreak_axis_break_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w13a/c5nep_w13a_02_nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v01_strictmixedaxisbreak_axis_break_chain.asset,24,32,84,88,760,0.990,0.950,0.990,2,8,27,84,9.05,21,0.458,423,True,2,188.7,ok,284,Style=PressureHard | Score=20067 | TargetInitial=6 | OpeningRatio=0.024 | Straightness=0.458 | EarlyChoices=32.3/58 | LocalRun=4 | Jump=8.5 | NearRate=0.52 | Peel style=PressureHard seed=237711611 fill=760/768(0.990) chains=84 remaining=8 rejectedShort=0 failedPeels=1
3,Campaign500NormalFullV1:w13a,nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v02_strictmixedaxisbreak_axis_break_chain,nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v02_strictmixedaxisbreak_axis_break_chain,15,149,2,v02,249,Main/Level_Main_149,normal,Peak,StrictMixedAxisBreak,strict_mixed_dependency,axis_break_chain,Peak,Peak,0,lock,PSG_Normal_lock_Extreme_Peak,24,32,0.750,M_Peak,114,106,114,843,13,c5nep_w13a_03_nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v02_strictmixedaxisbreak_axis_break_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w13a/c5nep_w13a_03_nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v02_strictmixedaxisbreak_axis_break_chain.asset,24,32,82,88,754,0.982,0.950,0.986,3,9,30,82,9.20,21,0.510,374,True,3,174.8,ok,115,Style=PressureHard | Score=12992 | TargetInitial=6 | OpeningRatio=0.049 | Straightness=0.510 | EarlyChoices=27.9/59 | LocalRun=7 | Jump=9.6 | NearRate=0.65 | Peel style=PressureHard seed=220021554 fill=754/768(0.982) chains=82 remaining=14 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=4->3 edgeHeads=10->9 earlyChoices=27.3/59 localRun=7 jump=9.7 near=0.61 targetInitial=3
4,Campaign500NormalFullV1:w13a,nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v03_strictmixedaxisbreak_axis_break_chain,nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v03_strictmixedaxisbreak_axis_break_chain,15,149,3,v03,249,Main/Level_Main_149,normal,Peak,StrictMixedAxisBreak,strict_mixed_dependency,axis_break_chain,Peak,Peak,0,lock,PSG_Normal_lock_Extreme_Peak,24,32,0.750,M_Peak,114,106,114,843,13,c5nep_w13a_04_nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v03_strictmixedaxisbreak_axis_break_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w13a/c5nep_w13a_04_nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v03_strictmixedaxisbreak_axis_break_chain.asset,24,32,82,88,757,0.986,0.950,0.990,2,6,29,82,9.23,21,0.524,380,True,2,188.6,ok,266,Style=PressureHard | Score=33358 | TargetInitial=6 | OpeningRatio=0.024 | Straightness=0.524 | EarlyChoices=17.6/48 | LocalRun=6 | Jump=8.1 | NearRate=0.68 | Peel style=PressureHard seed=235844777 fill=757/768(0.986) chains=82 remaining=11 rejectedShort=0 failedPeels=1
5,Campaign500NormalFullV1:w13a,nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v04_strictmixedaxisbreak_axis_break_chain,nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v04_strictmixedaxisbreak_axis_break_chain,15,149,4,v04,249,Main/Level_Main_149,normal,Peak,StrictMixedAxisBreak,strict_mixed_dependency,axis_break_chain,Peak,Peak,0,lock,PSG_Normal_lock_Extreme_Peak,24,32,0.750,M_Peak,114,106,114,843,13,c5nep_w13a_05_nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v04_strictmixedaxisbreak_axis_break_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w13a/c5nep_w13a_05_nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v04_strictmixedaxisbreak_axis_break_chain.asset,24,32,86,88,756,0.984,0.950,0.986,4,8,27,86,8.79,21,0.488,428,True,4,181.8,long-straight-run,198,Style=PressureHard | Score=17912 | TargetInitial=6 | OpeningRatio=0.047 | Straightness=0.488 | EarlyChoices=32.0/64 | LocalRun=7 | Jump=6.5 | NearRate=0.74 | Peel style=PressureHard seed=228732349 fill=756/768(0.984) chains=86 remaining=12 rejectedShort=0 failedPeels=1
6,Campaign500NormalFullV1:w13a,nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v05_strictmixedaxisbreak_axis_break_chain,nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v05_strictmixedaxisbreak_axis_break_chain,15,149,5,v05,249,Main/Level_Main_149,normal,Peak,StrictMixedAxisBreak,strict_mixed_dependency,axis_break_chain,Peak,Peak,0,lock,PSG_Normal_lock_Extreme_Peak,24,32,0.750,M_Peak,114,106,114,843,13,c5nep_w13a_06_nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v05_strictmixedaxisbreak_axis_break_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w13a/c5nep_w13a_06_nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v05_strictmixedaxisbreak_axis_break_chain.asset,24,32,80,88,760,0.990,0.950,0.986,3,8,25,80,9.50,21,0.500,422,True,3,185.9,long-straight-run,9,Style=PressureHard | Score=20145 | TargetInitial=6 | OpeningRatio=0.038 | Straightness=0.500 | EarlyChoices=27.8/57 | LocalRun=6 | Jump=7.5 | NearRate=0.65 | Peel style=PressureHard seed=208947712 fill=760/768(0.990) chains=80 remaining=8 rejectedShort=0 failedPeels=1
7,Campaign500NormalFullV1:w13a,nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v06_strictmixedaxisbreak_axis_break_chain,nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v06_strictmixedaxisbreak_axis_break_chain,15,149,6,v06,249,Main/Level_Main_149,normal,Peak,StrictMixedAxisBreak,strict_mixed_dependency,axis_break_chain,Peak,Peak,0,lock,PSG_Normal_lock_Extreme_Peak,24,32,0.750,M_Peak,114,106,114,843,13,c5nep_w13a_07_nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v06_strictmixedaxisbreak_axis_break_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w13a/c5nep_w13a_07_nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v06_strictmixedaxisbreak_axis_break_chain.asset,24,32,80,88,753,0.980,0.950,0.981,1,5,28,80,9.41,21,0.465,435,True,1,179.5,ok,362,Style=PressureHard | Score=22581 | TargetInitial=6 | OpeningRatio=0.013 | Straightness=0.465 | EarlyChoices=26.6/57 | LocalRun=6 | Jump=6.1 | NearRate=0.61 | Peel style=PressureHard seed=245926193 fill=753/768(0.980) chains=80 remaining=15 rejectedShort=0 failedPeels=1
8,Campaign500NormalFullV1:w13a,nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v07_strictmixedaxisbreak_axis_break_chain,nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v07_strictmixedaxisbreak_axis_break_chain,15,149,7,v07,249,Main/Level_Main_149,normal,Peak,StrictMixedAxisBreak,strict_mixed_dependency,axis_break_chain,Peak,Peak,0,lock,PSG_Normal_lock_Extreme_Peak,24,32,0.750,M_Peak,114,106,114,843,13,c5nep_w13a_08_nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v07_strictmixedaxisbreak_axis_break_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w13a/c5nep_w13a_08_nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v07_strictmixedaxisbreak_axis_break_chain.asset,24,32,87,88,756,0.984,0.950,0.986,4,9,30,87,8.69,21,0.491,383,True,4,184.8,ok,193,Style=PressureHard | Score=26866 | TargetInitial=6 | OpeningRatio=0.046 | Straightness=0.491 | EarlyChoices=25.7/48 | LocalRun=5 | Jump=6.8 | NearRate=0.61 | Peel style=PressureHard seed=228236136 fill=756/768(0.984) chains=87 remaining=12 rejectedShort=0 failedPeels=1
9,Campaign500NormalFullV1:w13a,nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v08_strictmixedaxisbreak_axis_break_chain,nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v08_strictmixedaxisbreak_axis_break_chain,15,149,8,v08,249,Main/Level_Main_149,normal,Peak,StrictMixedAxisBreak,strict_mixed_dependency,axis_break_chain,Peak,Peak,0,lock,PSG_Normal_lock_Extreme_Peak,24,32,0.750,M_Peak,114,106,114,843,13,c5nep_w13a_09_nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v08_strictmixedaxisbreak_axis_break_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w13a/c5nep_w13a_09_nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v08_strictmixedaxisbreak_axis_break_chain.asset,24,32,79,88,752,0.979,0.950,0.962,4,4,22,79,9.52,21,0.456,396,True,4,181.3,ok,335,Style=PressureHard | Score=26474 | TargetInitial=6 | OpeningRatio=0.051 | Straightness=0.456 | EarlyChoices=21.2/49 | LocalRun=7 | Jump=8.2 | NearRate=0.45 | Peel style=PressureHard seed=243116798 fill=752/768(0.979) chains=79 remaining=16 rejectedShort=0 failedPeels=1 | FlipGate=ops=4 initial=4->4 edgeHeads=8->4 earlyChoices=20.2/45 localRun=7 jump=8.2 near=0.45 targetInitial=3
10,Campaign500NormalFullV1:w13a,nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v09_strictmixedaxisbreak_axis_break_chain,nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v09_strictmixedaxisbreak_axis_break_chain,15,149,9,v09,249,Main/Level_Main_149,normal,Peak,StrictMixedAxisBreak,strict_mixed_dependency,axis_break_chain,Peak,Peak,0,lock,PSG_Normal_lock_Extreme_Peak,24,32,0.750,M_Peak,114,106,114,843,13,c5nep_w13a_10_nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v09_strictmixedaxisbreak_axis_break_chain,Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w13a/c5nep_w13a_10_nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v09_strictmixedaxisbreak_axis_break_chain.asset,24,32,86,88,757,0.986,0.950,0.990,3,7,31,86,8.80,21,0.492,462,True,3,188.6,ok,119,Style=PressureHard | Score=26975 | TargetInitial=6 | OpeningRatio=0.035 | Straightness=0.492 | EarlyChoices=25.9/48 | LocalRun=12 | Jump=9.5 | NearRate=0.55 | Peel style=PressureHard seed=220504478 fill=757/768(0.986) chains=86 remaining=11 rejectedShort=0 failedPeels=1
